Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
10,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.weight,7.951037119268926e-09,6.285509183860465e-18,1.0325347620152848e-09,1.002667693870065e-08,0.6156525901945613,0.0974861908782125,1.4911645168922512,3.253848444331439,0.09564744612133935,3.689807096006373e-09,2.507091778108744e-09
11,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.weight,4.445586506845702e-08,2.5863095906022487e-16,9.74036705490379e-09,6.365443552492316e-08,-0.0113346586189311,0.0607580357729595,2.6281518128915557,9.428660912826548,0.0,5.150402574339946e-08,1.6082007308175958e-08
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,2.4854444110854374e-05,5.61270399521349e-11,9.61041909569128e-06,3.493770153404276e-05,-0.000112760096662,0.0509716953262455,4.37359307629661,23.557751697137718,0.0,3.443040440856721e-05,7.491798178817612e-06
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,2.0747595819982705e-06,9.802788150041593e-14,1.0023225091147191e-06,2.1578617582569497e-06,0.5109690259462994,0.1123735305669006,0.40885832754514384,0.0991760467097785,0.012032621119541688,1.3932038890008168e-06,3.13094045776051e-07
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,2.2705928996375413e-07,2.8897400953536626e-14,9.754366225612502e-08,6.356390068204316e-07,0.0001951886705329,0.0759863889472458,1.2550639931022227,2.0605082305497664,0.06856122623648968,6.050083801176354e-07,1.6999235557382167e-07
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,3.429889558516866e-06,5.943792952519343e-13,1.0663608020878297e-06,3.810278939946671e-06,-3.776269572425157e-05,0.0745593718141202,1.956054659355312,4.337762930005641,0.04679067616816386,3.30525240745422e-06,7.709599829121705e-07
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,3.631515591019151e-08,1.450742605024514e-16,9.034770284613196e-09,4.648258736838109e-08,0.0001040482220213,0.0421736568456787,1.832014538786022,3.206007697273282,0.010874250400809339,4.056577807803749e-08,1.204467768362655e-08
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,1.272265221913153e-08,6.458417466396876e-16,9.201930617744167e-09,9.074969423821489e-08,-9.920277029305042e-06,0.039764444603185,2.934348122084391,12.13732597795524,0.09726536131299808,8.564383108510131e-08,2.541341666599923e-08
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,2.8023105569511824e-06,3.1696841238520855e-13,1.0714256971883246e-06,3.130279777751715e-06,0.6438848846203952,0.1354366076190484,0.5587513833462423,-0.3804699162201381,0.0,2.1129025782361773e-06,5.629994781393749e-07
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,2.679865037229731e-07,6.012822836565932e-15,9.420253482131587e-08,3.464708999388241e-07,-0.0143675512643725,0.0644239113303974,2.6053329585493783,8.386795377624278,0.0,2.367397092152963e-07,7.754239380213854e-08
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,2.0416332025981683e-06,1.5194388085818681e-12,1.0083591989980847e-06,5.197100725775749e-06,5.649138364106832e-05,0.0527436002953514,4.648861090757729,24.077332020571227,0.049955584154353284,1.047446942479932e-06,1.2326551864093496e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,5.19873954828046e-09,4.01717364482731e-18,1.0403791747252385e-09,8.53177374195692e-09,0.563354952842928,0.1337718840011416,0.29829767915816474,-0.39394675009505375,0.0,2.5688906195058395e-09,2.004288812728173e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,1.0804670821940007e-08,3.8860878656880866e-16,1.0420263616897328e-08,8.392611675276327e-08,-0.0015558327343114,0.0693338446486832,1.5816832210682445,2.272399339844369,0.07798490769413269,5.1159156368688274e-08,1.9713162774370045e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,4.011961179874594e-06,6.72093126382572e-12,1.0505209573618654e-06,1.0108807383384095e-05,6.384512236459904e-05,0.0683007588039099,1.6939584978456146,3.9350809764169723,0.0,4.383433670461958e-06,2.592475894550559e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.0673641082862043e-06,1.0444868983813577e-12,9.038911568494494e-07,3.900096705326063e-06,-0.0003400633170984,0.0463167858432113,2.3955632345189626,6.181948949217833,0.0,2.2480208184210447e-06,1.0220014179938099e-06
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,5.279321444079337e-07,3.70602276358362e-14,1.0820547136307048e-07,7.85632676236602e-07,3.742173555552434e-05,0.0414278927484812,3.0396575748426637,11.479140423263866,0.0,1.1038561068106322e-07,1.9251033124441973e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.348222134579612e-09,1.4860533993863784e-18,1.0526937480233913e-09,5.60954813539018e-09,0.7251724091474895,0.1598234007989121,0.004875572563736719,-0.9396099168969518,0.0,3.979677638862307e-09,1.2190378990771281e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.686034047786478e-07,2.8866779550724744e-14,1.0163877983379081e-07,7.204371614611105e-07,-0.0120867382125935,0.0654896861363612,2.024653665517792,5.620908067868477,0.0,5.997646700640461e-07,1.6990226470157702e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,2.8714950955369056e-09,7.272927550006059e-19,9.177604449855735e-10,3.6785168178651127e-09,-3.7825709321953616e-05,0.0529898501126537,3.7250070525835084,15.616231527726423,0.0,3.0846697765999437e-09,8.52814607637912e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.2051004796140836e-07,7.512391692986698e-15,9.551386273404056e-08,3.776364813009598e-07,0.6014426031130518,0.1366549772009035,0.31337708261879316,-0.1344913720229401,0.0,2.179605428277688e-07,8.667405432415572e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,4.6655933037207876e-06,5.443728546497185e-12,1.0281960369118015e-06,9.663006900404932e-06,4.245785264334211e-05,0.0730500181582212,1.3328041276317515,2.5884955390970723,0.0,6.576625002360904e-06,2.3331799215870996e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,5.744149436444274e-08,4.299112335240293e-16,1.0792532849605505e-08,9.236487664367118e-08,-0.0001044009550747,0.0706972257171937,1.6432796767438587,3.5012688276423636,0.0,4.210268636417886e-08,2.0734300893061944e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.225554896578142e-07,4.2273172926240094e-17,1.0246347539979095e-07,1.266213276018674e-07,0.0003005280908609,0.0468599119080456,1.9724305936972966,5.504359195013107,0.0,1.0304789645638584e-07,6.50178228843754e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,3.2974608298768396e-08,5.187545739303059e-17,1.0858822725145203e-08,3.619974056469864e-08,-3.604736994115997e-05,0.0434356040770066,2.5371353666958525,8.87357381091251,0.0,2.1746720715966956e-08,7.202461898061703e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.2753829427430277e-06,1.4382237141438391e-12,9.444817011716623e-07,5.0498790584528795e-06,0.7534604913671498,0.1650337278590578,0.4324959178346874,-0.18022163997804097,0.048540697085686424,1.4924700271780477e-06,1.199259652512265e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,5.715753764794242e-07,3.4091864947497e-14,1.0982927412503642e-07,8.665108083909496e-07,-0.0102338210180238,0.0642531832515033,2.124664021055399,5.970803337887244,0.0,2.3007215024446788e-07,1.8463982492273163e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.1718429227008271e-07,2.8711530004265127e-16,9.972014830896502e-08,1.6160868087235423e-07,-4.967977173481456e-05,0.0523298965353802,3.9483885859648757,20.37833127832413,0.0,1.0325118127682953e-07,1.6944476977547912e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.296762174018847e-05,5.46665571667759e-11,1.0933007885189231e-05,3.7692064386443596e-05,0.6169147743106195,0.1365309746571016,-0.16280667406412616,-0.763915583056994,0.0,3.125378889618591e-05,7.3936835993147485e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.1807757246852456e-07,2.652826887233058e-16,1.0948136733638116e-07,1.7121559277705145e-07,0.0009779158548642,0.0744540422819801,1.475508547456164,1.7855986374321275,0.0,1.6543958142901204e-07,1.628750099687812e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.2566486887073262e-07,3.3694220479580016e-17,1.0566991721965719e-07,1.2642460599611656e-07,8.675807320597683e-05,0.0716491439088896,1.627377976092938,4.138713073272948,0.0,1.194466655692552e-07,5.804672297346338e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,3.2678092904592056e-09,4.563975816483612e-19,9.90957302391479e-10,3.3112046669424028e-09,-0.000289280431894,0.0484593440954667,1.5243347486335497,2.8914470267163503,0.05724100104198773,2.68664272034658e-09,6.755720403098113e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.497992899322091e-08,1.5431113323220657e-16,9.878991322479896e-09,5.112765641437524e-08,1.189333337647505e-05,0.0435317783055219,2.5986034326564447,8.502077589639873,0.0,4.99729136319885e-08,1.2422203235827635e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.4559689595211223e-08,4.4704052853673043e-17,1.083053563354082e-08,3.529346594983264e-08,0.7836652314290401,0.1593648459824354,0.21358882657997522,-0.6670037737698095,0.06357698791320265,3.163909698242742e-08,6.686108947188421e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.4374748713084557e-06,3.427351332412344e-14,1.0799774299595634e-06,1.7377001621285996e-06,-0.0095247338429308,0.0609355466553567,2.3144079635434944,6.771359461704001,0.09116698235728685,1.5455366640346622e-06,1.8513107066109525e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.790091106673764e-07,6.334648390544711e-14,1.0143186475836842e-07,9.647472036973187e-07,0.0001100690043082,0.0503631681559557,4.954995725834063,32.72194485469634,0.03145906104609513,8.352286406779564e-07,2.516872740236326e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.3533500875962816e-07,2.6590726533859253e-16,9.32087970226733e-08,1.4544840859771837e-07,0.6545842338042951,0.127847026424967,-0.43046961020234786,-0.7155020329951065,0.017989454297833784,1.1998173632561722e-07,1.6306663219021617e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.8106454964261945e-06,4.9598645549506e-13,1.0237707386836032e-06,3.4066867272342823e-06,-0.0001046638364969,0.070590131225837,1.5374409708194654,2.5859249857185644,0.0,1.4162521416933e-06,7.042630584483755e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,2.6417857366238543e-08,5.255019909008436e-16,9.139965388599198e-09,8.14940947848709e-08,6.835768378252172e-05,0.0680477883751661,1.8482620261902434,4.0553996605139195,0.09540267039328183,7.21299094039804e-08,2.2923830196999005e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.5802870341922747e-06,3.300084362174082e-14,1.0304642817191238e-06,1.635183302401412e-06,0.00013218339069,0.0513206696595444,1.3796563709779717,3.0654355047581308,0.0,1.3110124095688631e-06,1.8166134322342998e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,7.086014487619288e-08,5.150104729359645e-16,1.0515408130880677e-08,8.831816046546551e-08,4.277791706319392e-06,0.0449579236140381,2.4290508286992867,8.087242827407911,0.0,4.0113131758112456e-08,2.2693842180996247e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.555018604042276e-07,4.5297353448940094e-14,1.004854277940473e-07,8.17518267069193e-07,0.7931175937216413,0.1546967895656804,0.25662912178229247,-0.7820577059041879,0.0,5.146388388783017e-07,2.128317491563233e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.2233416125305734e-05,1.6977922560014602e-11,1.0449531080307352e-05,2.5304515554829043e-05,-0.0074673674207461,0.057875513398602,2.3345450760581166,7.1163633340223384,0.05445674488468766,2.0787101676538248e-05,4.120427472971051e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,2.712436311019595e-05,5.725471275097707e-10,9.728337487331302e-06,9.584059680082836e-05,0.0002828327920922,0.04813011779609,5.10455361575387,30.14921265963784,0.0,2.18453250790644e-05,2.3927957027497577e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.4062022867308277e-07,1.3103905063614303e-14,1.056690556478836e-07,5.244260938355662e-07,0.6496561733268508,0.1307489597277522,0.2952891455522392,-0.08825477224729636,0.0,3.633294342288444e-07,1.1447228950105917e-07
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,3.7010139072101686e-07,1.2715384543575262e-14,1.0540360747835534e-07,5.017052359919289e-07,4.152887706254679e-05,0.0699959691787186,1.5307061260399346,3.421572290548505,0.04448594367654939,4.954081295495319e-07,1.127625139112075e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,1.6957750693881277e-06,1.7658012946955562e-13,9.331290411932551e-07,2.2955913626791462e-06,-3.5722235319720105e-05,0.0676760636402337,2.0080589863851817,3.9524264060759755,0.016079827726227913,9.503063121276076e-07,4.202143851292523e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,6.06642303335709e-06,3.2298547115078065e-12,9.12274036828934e-07,6.9182013423499314e-06,-1.1008299063884234e-06,0.0503627604184106,1.7221618348951941,3.187099280147615,0.0999061311898289,2.037856549265378e-06,1.797179654766825e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,3.164723190209435e-06,1.5580461947987156e-12,1.0736904549971036e-06,5.626686737063931e-06,2.2622199139802563e-05,0.044944080396327,2.6405828601372567,7.740479712552487,0.0888326041808879,4.814600195481804e-06,1.2482172065785325e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,2.4924823721799444e-06,2.0274836841614653e-13,1.0876082903247569e-06,2.7884692334350075e-06,0.7852141991800935,0.1454492201969891,0.5165357263681797,-0.09040524635710845,0.0,2.2986451284522903e-06,4.5027588034020487e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.3429854455745815e-08,1.2512652619614704e-16,9.18603332385489e-09,4.6418485220757014e-08,-0.0092098278112727,0.060007831934991,2.3029096285109434,6.576465778460524,0.0,3.706667389397462e-08,1.118599687985595e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,1.983047913767724e-06,6.8102028645312105e-12,9.386596374817058e-07,9.210076213046384e-06,0.0002538515967199,0.0502949086527184,5.659497140725498,39.118194745819025,0.06284298021735656,6.183913431445091e-06,2.609636538779148e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.3663971544235293e-07,2.3293217836937972e-15,1.0065055927659614e-07,2.5906778940629315e-07,0.6689121995780923,0.1337270935841199,-0.024360285944314997,-0.5603532634994992,0.0,2.3621408555123024e-07,4.826304780775658e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,1.876562877797955e-07,1.6822375742363954e-14,9.472240138724056e-08,5.317614050915824e-07,6.062533815187235e-07,0.0751172360038982,1.1817523805951395,2.5292589020891167,0.020740060035861974,2.2815507535107843e-07,1.297011015464555e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,7.140076719596871e-07,4.703190313345128e-14,9.941503076140877e-08,8.789124143943354e-07,-1.999826519573251e-05,0.0729838416881349,1.8632854988686316,3.2687434780898528,0.0,6.965605197640198e-07,2.1686840049544167e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,3.055570751330834e-05,2.1913809832747577e-10,9.387507886604733e-06,5.673777547632824e-05,-0.0001384314175444,0.0443234555441302,1.4429987854798825,3.049596136832256,0.09295336554585981,1.4642888953504439e-05,1.4803313761704703e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,4.984191540279519e-07,7.16261589887751e-14,1.0571578327400039e-07,1.0350846897512476e-06,1.953889443484899e-05,0.039087298509953,2.5262664880951355,8.998498210883081,0.0,2.086160600181904e-07,2.676306391069138e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,8.555981271872252e-05,5.025969145034905e-10,1.0647372335174753e-05,9.289912314828097e-05,0.8051789876384037,0.1374376907114736,-0.015715714480252784,-0.715884813124168,0.08327499035164568,3.468283341017361e-05,2.241867334396687e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,5.977198724863092e-09,3.395093397521979e-18,9.304085235793495e-10,7.015316487320164e-09,-0.0076559522379477,0.0605365332846163,2.3540573917183347,7.6056549866427305,0.0,2.784790890853169e-09,1.842577921696116e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,2.17753734480785e-08,1.747565455412106e-16,1.0001895733298e-08,5.867398381229712e-08,-0.0006588076272084,0.0546666985913124,4.98508224251972,29.8998089284438,0.07499235783039493,1.4700429969310012e-08,1.3219551639189987e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,3.2290049101833074e-07,5.154184495121547e-15,1.0806047803514136e-07,3.9713741435513673e-07,0.7001070789507743,0.1177841863660798,0.009840633356330815,-0.8398007007906059,0.0,1.9476017593339558e-07,7.179264931120419e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,1.9238832005070385e-06,2.367878324596528e-12,9.670297526265502e-07,6.129995926369648e-06,0.0003352391902891,0.0678050763640417,1.159671867795794,2.4158307249856934,0.030725459812299197,5.573957367268037e-06,1.5387911894069734e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,5.299696509192989e-06,2.6191840567655632e-12,9.656265930190452e-07,6.03059059996799e-06,-0.0001140602235522,0.0664901459710272,1.977605375179305,4.501967282516495,0.011732942403908743,6.0074817836946875e-06,1.6183893402903897e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,1.9026920107446966e-06,9.182920728795851e-14,9.803066008472453e-07,1.994332781901099e-06,-0.0001314638711713,0.0460467139593692,1.551002710431974,2.641117597536909,0.0,1.075480344940757e-06,3.030333435250295e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.6896332040722555e-06,1.8221744248505136e-12,1.0862703097508905e-06,6.145049788954643e-06,-1.44235682614567e-05,0.0397228802413713,2.7254185762781935,8.566462374258105,0.0,3.263707660369529e-06,1.349879411225504e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.5520302873146306e-07,1.2335823312790547e-14,1.0093339634534134e-07,5.037000528517806e-07,0.8202462571013406,0.1274096201927007,0.15570858439633015,-1.0826597962269835,0.0,3.4544883616579677e-07,1.1106675160816827e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.464857606430505e-08,7.765497029135076e-18,1.0050873822687273e-08,1.9478826902677754e-08,-0.0097034938058252,0.0590996329857824,2.4409282657034432,7.900743583354726,0.09405255729245372,1.367602857844741e-08,2.78666413999518e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.3166749171292984e-07,1.50783380428057e-14,9.950723483293924e-08,5.529014558641625e-07,-0.0003363722775243,0.0532158063514446,5.061892821802409,29.5520429233931,0.0,3.870063381915694e-07,1.227938843868281e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,2.335889318591764e-07,1.5123934805067667e-15,1.0501485065226438e-07,2.3735633788278221e-07,0.7290809151600112,0.1044567410021125,-0.32594299691609385,-0.8871077673715979,0.0,1.4164886783205213e-07,3.88895034746751e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,2.2349332130478246e-08,5.919748527221529e-17,9.696277548021696e-09,3.4190518794448384e-08,4.886740605817174e-06,0.0666368758297405,1.570730651964984,2.6956036844292437,0.013436376253051718,1.4766403700512423e-08,7.693990204842692e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.626140804146376e-08,8.609628219742389e-18,9.134086585100908e-09,1.801453590995592e-08,0.0001054728302025,0.0656923598400198,1.879399728480055,3.8910866338135777,0.05174216516121036,1.2143321409741155e-08,2.93421679835393e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,3.4760971327242725e-08,1.1623419237508052e-16,1.0846323246150758e-08,4.960170448373284e-08,0.0001962945288293,0.0437032204800367,1.1720930255592432,2.596487890528785,0.02101203938938019,1.4221636626356714e-08,1.0781196240449414e-08
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,5.828348873288651e-07,1.732954819849533e-14,1.0773263821836394e-07,5.862723148715981e-07,1.94073869581012e-05,0.0385479078635893,2.038595611135386,6.690611149159019,0.0,4.437913210420558e-07,1.316417418545323e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,3.907144230066033e-07,1.0291467289474132e-14,1.072995623215633e-07,5.042209956499459e-07,0.8358774468845995,0.1157458946614363,-0.1861622122619158,-1.0277438174855396,0.08411071703962132,4.6754982236092134e-07,1.0144686929360676e-07
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,5.4225123295920645e-06,4.128620471505743e-12,9.507332666351221e-07,7.977397998152281e-06,-0.0096372394535785,0.0541424680423519,2.48428581255445,9.00255551630319,0.027123367009917243,9.617307360851592e-07,2.0319007041451954e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.389070334079343e-09,3.020713807235343e-18,1.0051043604644954e-09,7.2159550035857324e-09,0.0004309104168227,0.0507270085497045,5.7027664555311715,37.581617213863055,0.0,1.7161699809755534e-09,1.7380200825178465e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.401320194858272e-08,3.651255473193715e-16,9.087295379077989e-09,7.052288660350635e-08,0.720347707373245,0.0826859826398183,0.3665430009136512,-0.505219831875616,0.05385178822459798,1.3449693231144413e-08,1.9108258615566505e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,1.0366672153736319e-07,9.82322665597342e-15,1.0035499639265079e-07,4.2723931076731014e-07,-0.000357493490526,0.0667074052340103,1.3995796063901487,2.4966862346476675,0.0,2.944133970979717e-07,9.911219226701335e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,6.550768438005836e-07,3.36416257952211e-14,9.521234773543295e-08,7.155929165085275e-07,-4.626497788395336e-05,0.0645173706528137,1.450449459894646,3.270544515041805,0.0,1.7000444667433785e-07,1.8341653631889654e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,2.9675218905948542e-08,1.2507867505089942e-16,1.0427066152108167e-08,5.003227849137043e-08,-0.0002295881824952,0.0456764156255555,1.2502402563138744,2.343444693840485,0.01959326123606411,2.211221602747723e-08,1.1183857789282703e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,3.247789796935589e-08,7.610265696801878e-17,1.0773510532298665e-08,4.404756437601887e-08,-2.1322360426338786e-05,0.0413487074960215,2.2412280157303357,6.4096055619257415,0.021004996319999015,3.5036068418432236e-08,8.723683681107356e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.917056019621975e-07,5.426628039263515e-15,9.870107819764938e-08,3.4332484752675056e-07,0.8036215130705383,0.0807299328178243,0.7054459698785739,0.1990242187098325,0.06970394675202936,1.7363264086516077e-07,7.366565033489837e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.575128880321366e-06,5.168578584882677e-12,9.847317894328964e-07,9.108490493857312e-06,-0.0074943658209432,0.0499153099567255,2.561628368810521,9.319769775670798,0.0,4.485951726056062e-06,2.2734508098665068e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,2.0963438453600213e-07,2.9776545164725994e-14,1.0307488643071653e-07,7.416903083254275e-07,1.2296286298535408e-05,0.0467527333033312,4.6977026725952475,24.926854387818928,0.06886073646465869,3.4227013639695333e-07,1.7255881653722014e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,1.8026488863817442e-06,1.6312381471212635e-13,9.498713902327538e-07,2.270323443702919e-06,0.7203955051178731,0.0694785391721857,0.09220536621143126,-1.2336556274056802,0.0,9.834739370565185e-07,4.03885893182872e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.4988196074425114e-09,6.914926694160356e-19,9.266000096777582e-10,3.5219672151164113e-09,0.0001774048330137,0.0681766388075035,1.5486478219401676,2.3450069240551996,0.06351508718505859,2.683976712171642e-09,8.315603823030745e-10
