Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
10,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.weight,8.412802792470308e-09,6.493921075198818e-18,1.0925004120724759e-09,1.060898779414256e-08,0.6156525901945613,0.0974861908782125,1.4877395046497355,2.826579278515544,0.007371493318776468,3.90409690903485e-09,2.5483173026918795e-09
11,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.weight,4.160628510234043e-08,2.66160732114879e-16,9.116018506528117e-09,5.957424489210196e-08,-0.0113346586189311,0.0607580357729595,2.6904436530472333,9.220738736619516,0.036601496816931436,4.8202665175862576e-08,1.631443324528557e-08
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,2.800387055772488e-05,5.2976941512400506e-11,1.0828201635122977e-05,3.936482614457182e-05,-0.000112760096662,0.0509716953262455,4.235467083693648,23.364449297906738,0.0,3.879324695443741e-05,7.278526053563352e-06
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,2.2040945258278207e-06,1.250816250874736e-13,1.0648046041681565e-06,2.292377068713932e-06,0.5109690259462994,0.1123735305669006,0.19917317335324197,-0.16261668022037498,0.0027456843266004285,1.4800524801775758e-06,3.5366880706032535e-07
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,2.3098453251036668e-07,2.807108382280896e-14,9.922992901623541e-08,6.4662749037579e-07,0.0001951886705329,0.0759863889472458,1.4693580016440015,2.4149910137077537,0.019935384708328632,6.154673427748074e-07,1.6754427421672444e-07
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,3.0122273884356722e-06,4.926825224317243e-13,9.365086423926022e-07,3.346296253763345e-06,-3.776269572425157e-05,0.0745593718141202,2.073672737877623,4.642198322978669,0.024645264835068816,2.902767467455056e-06,7.019134721828071e-07
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,4.0958867929788705e-08,1.2393136310985764e-16,1.01900695064784e-08,5.2426434895797364e-08,0.0001040482220213,0.0421736568456787,1.4987858725864256,3.172127881794293,0.0,4.575302804362085e-08,1.1132446411721804e-08
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,1.4289273721413462e-08,5.644695167101197e-16,1.033502316165468e-08,1.0192428424275114e-07,-9.920277029305042e-06,0.039764444603185,2.9184506213084123,11.993692002431208,0.07131785308648901,9.618970351836352e-08,2.3758567227636427e-08
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,2.695924422779931e-06,3.227011721631325e-13,1.0307503917005508e-06,3.011442711815754e-06,0.6438848846203952,0.1354366076190484,0.6861127066257187,-0.0834885232899931,0.06721936984682385,2.0326889357398323e-06,5.680679291802456e-07
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,2.804234741228513e-07,5.311770082718207e-15,9.857437489867034e-08,3.62550248216052e-07,-0.0143675512643725,0.0644239113303974,2.698174760677319,8.617423814726216,0.09882610891593986,2.4772654890715654e-07,7.288189132231824e-08
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,2.0921441500346683e-06,1.3811728243150574e-12,1.033306470835595e-06,5.325679395660126e-06,5.649138364106832e-05,0.0527436002953514,4.49981854115749,24.498649164696232,0.08732733093317323,1.0733612631261657e-06,1.1752330936095432e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,5.347095604721394e-09,3.96751744640811e-18,1.070068400379284e-09,8.775244355371607e-09,0.563354952842928,0.1337718840011416,0.13644787714239626,-0.6495153546586881,0.04832865887700764,2.642198866283474e-09,1.9918628081291417e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,1.080127829861986e-08,4.1109497138554123e-16,1.0416991792340617e-08,8.389976506533612e-08,-0.0015558327343114,0.0693338446486832,1.3274737859489458,2.436248925615744,0.06018019532358026,5.1143093072186236e-08,2.0275477093906855e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,3.4718662587399756e-06,5.373587027578916e-12,9.090985935406989e-07,8.747947873107242e-06,6.384512236459904e-05,0.0683007588039099,1.81562546830325,4.006105040190113,0.0,3.793330686808216e-06,2.318099874375329e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.222775824775565e-06,8.027793430221129e-13,9.496878967363267e-07,4.097699827111261e-06,-0.0003400633170984,0.0463167858432113,2.1980366338714483,5.8711027476099495,0.0917269663391184,2.361919515074254e-06,8.959795438636493e-07
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,4.771963081478835e-07,3.345414720786734e-14,9.780660640349293e-08,7.101310587573571e-07,3.742173555552434e-05,0.0414278927484812,2.9518776989355953,10.922673967161229,0.0,9.977722790251326e-08,1.829047490030462e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.2618809710716652e-09,1.4616578546027117e-18,9.852784455367417e-10,5.250308437167571e-09,0.7251724091474895,0.1598234007989121,0.32735909871276625,-0.7740004693616346,0.08412006936697505,3.7248160779125823e-09,1.2089904278375044e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.5748854876558447e-07,2.681202933780934e-14,9.743294929293447e-08,6.906253453275837e-07,-0.0120867382125935,0.0654896861363612,2.0760941823629735,5.702950420111781,0.0,5.749463027951057e-07,1.6374379175348708e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,3.120381262771506e-09,8.055105867592129e-19,9.973071173608825e-10,3.997351404533729e-09,-3.7825709321953616e-05,0.0529898501126537,3.752793499881309,15.596667820638753,0.0002047478297292793,3.3520328095633772e-09,8.975024160185937e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.284095791060076e-07,6.277088801945041e-15,1.0177487371339186e-07,4.02390858183534e-07,0.6014426031130518,0.1366549772009035,0.10254840780465113,-0.07535018702851908,0.0,2.322480327548585e-07,7.922808089273047e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,4.967894634970926e-06,6.309059760077257e-12,1.0948167238235116e-06,1.0289109447221879e-05,4.245785264334211e-05,0.0730500181582212,1.6836621637854727,2.5913235209327956,0.0,7.002749262218944e-06,2.511784178642197e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,4.901861181434058e-08,4.3270385261995084e-16,9.20997937295679e-09,7.88210349255508e-08,-0.0001044009550747,0.0706972257171937,1.8320761350659376,3.3757588381935437,0.0,3.592899631288407e-08,2.0801534862118968e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.0829895725362481e-07,4.520251726100546e-17,9.054419001027805e-08,1.1189182780501838e-07,0.0003005280908609,0.0468599119080456,2.09693527991206,5.4511128972827,0.09124113732136321,9.10606270234466e-08,6.723281732978729e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,3.2935613629996865e-08,4.68600208108397e-17,1.0845981444618707e-08,3.6156931962390284e-08,-3.604736994115997e-05,0.0434356040770066,2.6084351805573336,8.758313531555343,0.0,2.1721003771477344e-08,6.845437956101837e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.4298177465252177e-06,1.7758171474419346e-12,1.0588480152471857e-06,5.661363699950939e-06,0.7534604913671498,0.1650337278590578,0.42662973562800244,-0.23848894732451298,0.08426300825096267,1.6731916818853912e-06,1.3325978941308343e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,5.391864544663761e-07,4.1820663157490065e-14,1.0360568238059122e-07,8.17409058820658e-07,-0.0102338210180238,0.0642531832515033,1.9321605211315083,6.183595754786981,0.07129759378324955,2.1703486900688006e-07,2.0450101016251743e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.0809366379695127e-07,3.2223615699884154e-16,9.198430929845114e-08,1.4907180884468142e-07,-4.967977173481456e-05,0.0523298965353802,4.004127366135869,20.28265026141046,0.0,9.524142066628367e-08,1.7950937496377215e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.1201149245963216e-05,5.534228669154631e-11,1.0092134679996148e-05,3.479311404050005e-05,0.6169147743106195,0.1365309746571016,-0.05479391823744078,-0.8747716353876279,0.09601184380633965,2.8850015486384798e-05,7.43923965816039e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.1069315501552936e-07,2.5166264207410045e-16,1.0263454534609966e-07,1.6050799280615262e-07,0.0009779158548642,0.0744540422819801,1.5361066522933378,1.9369925761025606,0.0,1.550932056780516e-07,1.5863878531875502e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.1547767527381008e-07,2.930970716390504e-17,9.710364158700788e-08,1.1617582327529164e-07,8.675807320597683e-05,0.0716491439088896,1.6325182449479785,3.9566580832147733,0.0,1.0976355908455758e-07,5.413844028405791e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,3.3978802839756296e-09,4.33073469503219e-19,1.0304010977288447e-09,3.4430029582389235e-09,-0.000289280431894,0.0484593440954667,1.257511309214626,2.989606232704579,0.053454324095845385,2.7935811175411244e-09,6.580831782557726e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.275025191866714e-08,1.2605214979027776e-16,9.249288487013367e-09,4.786869715791457e-08,1.189333337647505e-05,0.0435317783055219,2.569928088462521,8.505835571336013,0.0,4.678755954234772e-08,1.122729485629899e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.4390679466014105e-08,4.5109414858001125e-17,1.0756004144875114e-08,3.505059019129055e-08,0.7836652314290401,0.1593648459824354,0.33488059835451683,-0.7885675054588872,0.08427062766173979,3.1421369154559315e-08,6.71635428324036e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.1988631465353289e-06,3.15621637373469e-14,9.007080163355644e-07,1.4492529404762119e-06,-0.0095247338429308,0.0609355466553567,2.088397722855136,6.921834119814278,0.0,1.2889873660495556e-06,1.776574336675696e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.967698119285165e-07,5.862461210649926e-14,1.0408499712438794e-07,9.899818973239585e-07,0.0001100690043082,0.0503631681559557,5.191559660105187,32.65722342963163,0.0,8.570755439650848e-07,2.4212519923894594e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.4157111504180598e-07,2.672562492517679e-16,9.75037682204047e-08,1.5215053056085356e-07,0.6545842338042951,0.127847026424967,-0.3071463146810167,-1.1079801369394444,0.01788166891988414,1.2551037866660758e-07,1.63479738576916e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.7283076587872088e-06,4.854447984712779e-13,9.772154803364258e-07,3.2517700308475266e-06,-0.0001046638364969,0.070590131225837,1.5566040804395793,3.002762623978858,0.0,1.3518490660339442e-06,6.967386873651253e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,3.022857455088741e-08,4.741594053542434e-16,1.0458385073079081e-08,9.324943675446564e-08,6.835768378252172e-05,0.0680477883751661,1.5838308173425544,3.902011808818667,0.010872785006341168,8.253448845376313e-08,2.1775201614548677e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.5012621283303864e-06,2.723063955204729e-14,9.789341855435805e-07,1.5534132164972072e-06,0.00013218339069,0.0513206696595444,1.6550595883308918,2.7743991106958843,0.007250605594628046,1.2454530333237112e-06,1.6501708866674172e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,6.081835084766918e-08,5.18603959132534e-16,9.025239535252476e-09,7.580234105919901e-08,4.277791706319392e-06,0.0449579236140381,2.7730799237083215,7.925175402579418,0.0,3.4428584998325476e-08,2.2772877708636957e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.534864280057942e-07,4.131620365200583e-14,1.0012085370135355e-07,8.145522053523817e-07,0.7931175937216413,0.1546967895656804,0.33762611637819834,-0.6917403940332811,0.09769853690030453,5.127716627924958e-07,2.032638768989853e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.334162532393687e-05,1.8901513852159566e-11,1.0970380705903036e-05,2.6565801573438143e-05,-0.0074673674207461,0.057875513398602,2.4614936458331482,7.340988152212955,0.014803410765041037,2.1823220335092058e-05,4.347587129910057e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,2.638534324327303e-05,6.888573227525523e-10,9.463282980943044e-06,9.322936110818505e-05,0.0002828327920922,0.04813011779609,4.999618613355146,30.44082750799133,0.0,2.1250135832878946e-05,2.6246091570985426e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.4476443779617397e-07,1.1435174966820525e-14,1.0878322114581111e-07,5.398814193102036e-07,0.6496561733268508,0.1307489597277522,0.00464135578191055,-0.17858627883729247,0.0,3.74037091087512e-07,1.0693537752689951e-07
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,3.2008711495236283e-07,1.2870658428713214e-14,9.115971317370726e-08,4.3390645258667365e-07,4.152887706254679e-05,0.0699959691787186,1.6965140558826817,3.0173474286930424,0.0,4.28460316246121e-07,1.1344892431712702e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,1.7652594047246434e-06,2.037165192551752e-13,9.713639771708834e-07,2.3896531536085063e-06,-3.5722235319720105e-05,0.0676760636402337,1.9562335192296965,3.9445284479844247,0.0,9.892450862942237e-07,4.5134966406897344e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,6.3340047004938985e-06,3.677801266444096e-12,9.525132035204177e-07,7.223353791922786e-06,-1.1008299063884234e-06,0.0503627604184106,1.682736738064881,3.666310012591089,0.05932306867739461,2.1277436293189318e-06,1.917759439148741e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,3.0090009171583136e-06,1.5400358079047047e-12,1.0208588143902115e-06,5.349821938539733e-06,2.2622199139802563e-05,0.044944080396327,2.5620361484595415,7.833976193269552,0.0779548511295912,4.577694646019456e-06,1.2409817919311727e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,2.1354267531738343e-06,2.0940569145594142e-13,9.318051216955477e-07,2.3890126036363238e-06,0.7852141991800935,0.1454492201969891,0.5233124195400445,-0.559138583257064,0.0,1.9693572793682936e-06,4.5760866628150887e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.756110582348078e-08,1.2976165204578285e-16,1.0321240561549332e-08,5.215486767525727e-08,-0.0092098278112727,0.060007831934991,2.2836305977443945,6.498836943820065,0.030270333155021235,4.1647362314996107e-08,1.1391297206454707e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,2.2789664410814476e-06,6.4432043086526605e-12,1.0787302709968954e-06,1.0584441487072271e-05,0.0002538515967199,0.0502949086527184,5.628959852537033,38.69466572127494,0.08629107381103174,7.106702307580702e-06,2.5383467668253404e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.388330309125693e-07,2.2332527304207457e-15,1.0226618346047718e-07,2.632262977030944e-07,0.6689121995780923,0.1337270935841199,-0.3375719564519266,-0.7919915509059495,0.0776594533912694,2.4000575041561665e-07,4.7257303461166147e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,1.8925830012683079e-07,1.5108654754486096e-14,9.553104179230526e-08,5.36301025621821e-07,6.062533815187235e-07,0.0751172360038982,1.2344342631839627,2.410135183481583,0.0,2.3010282382290206e-07,1.2291726792638252e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,7.162188353839523e-07,4.436114983453507e-14,9.972290263516397e-08,8.816342604754949e-07,-1.999826519573251e-05,0.0729838416881349,1.8432902024759785,3.2808730836485647,0.07072163523721996,6.987176522495322e-07,2.106208675191874e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,3.179511676100579e-05,2.2845910448247502e-10,9.768286635793343e-06,5.903918916764973e-05,-0.0001384314175444,0.0443234555441302,1.5514735752345443,2.8706798461303302,0.0,1.5236837955473243e-05,1.5114863693810644e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,4.845075832229099e-07,7.128457491675877e-14,1.0276510894228269e-07,1.0061940385105817e-06,1.953889443484899e-05,0.039087298509953,2.5685463160905515,9.287275155630368,0.0,2.0279329605224303e-07,2.669917131986662e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,7.4652328452575e-05,5.631604121586525e-10,9.290005569967706e-06,8.105599619556098e-05,0.8051789876384037,0.1374376907114736,0.09117068372678164,-0.7925487252409014,0.0,3.0261336357923716e-05,2.373100107788655e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,6.892926366606657e-09,3.1531941707142698e-18,1.0729503466596832e-09,8.090087382304184e-09,-0.0076559522379477,0.0605365332846163,2.2785680370683266,7.7234151641770055,0.0,3.2114305447469495e-09,1.775723562583509e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,2.1049670642363884e-08,1.7934757110670816e-16,9.668564880744475e-09,5.671856960199363e-08,-0.0006588076272084,0.0546666985913124,4.937141082620802,29.913018262149773,0.005850783191683507,1.4210512159203251e-08,1.3392071203018158e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,3.030422611627274e-07,6.215452742100458e-15,1.0141480894878993e-07,3.7271364827892907e-07,0.7001070789507743,0.1177841863660798,0.14423158100140912,-0.7612725541003996,0.025033717388533373,1.8278251579356147e-07,7.883814268550762e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,2.135062372221339e-06,2.1602505013085e-12,1.0731778504575092e-06,6.802868095533351e-06,0.0003352391902891,0.0678050763640417,1.1748730327533887,2.4200607640783045,0.0474779804057389,6.185794769705078e-06,1.4697790654749782e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,4.9894084912854726e-06,2.4044918442948128e-12,9.090908345908153e-07,5.677510003592347e-06,-0.0001140602235522,0.0664901459710272,2.0068390623786083,4.437829471430148,0.0,5.655754168340731e-06,1.550642397296944e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,1.9317313596629426e-06,8.055839025892954e-14,9.952682789686147e-07,2.024770774590234e-06,-0.0001314638711713,0.0460467139593692,1.6365340609611463,2.515969324199531,0.0,1.091894587926529e-06,2.838280998402547e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.3089467731282105e-06,1.8025361042811945e-12,9.325213276839516e-07,5.275289158178405e-06,-1.44235682614567e-05,0.0397228802413713,2.487597508610598,8.909780885158767,0.0,2.801767638588984e-06,1.3425856040793803e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.724761795681065e-07,1.2553380132105242e-14,1.0584168157521153e-07,5.281944582638239e-07,0.8202462571013406,0.1274096201927007,-0.08099802054897412,-0.8836571482541565,0.0,3.6224765084579724e-07,1.120418677642659e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.5858964983872743e-08,7.47737343357132e-18,1.0881361800054428e-08,2.108833189112707e-08,-0.0097034938058252,0.0590996329857824,2.638234165703062,8.097587697365874,0.013686185785120153,1.480605742100366e-08,2.7344786401746348e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.2869657780257288e-07,1.8987380601036877e-14,9.726197729593929e-08,5.404259191548828e-07,-0.0003363722775243,0.0532158063514446,5.145147082850566,29.532661577829277,0.0,3.7827401938932147e-07,1.3779470454642618e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,2.1853878617963307e-07,1.2819036292917267e-15,9.824873896943476e-08,2.22063458058954e-07,0.7290809151600112,0.1044567410021125,-0.4891510856874273,-0.5722609905777811,0.0487168898852985,1.3252242472857502e-07,3.5803681784025047e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,2.36378672574993e-08,5.5323517703290645e-17,1.025530965462023e-08,3.6161749264357625e-08,4.886740605817174e-06,0.0666368758297405,1.5299645490345464,2.4417539284918557,0.02628938127974645,1.5617750387599167e-08,7.437978065529008e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.679651203052121e-08,7.326698037311932e-18,9.434656262438866e-09,1.8607328981863143e-08,0.0001054728302025,0.0656923598400198,1.8766738332649364,3.8145392670303475,0.04727653743708143,1.2542914096314829e-08,2.7067874015725604e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,2.9543550473314294e-08,1.0843755004757124e-16,9.218352826101956e-09,4.215677537264661e-08,0.0001962945288293,0.0437032204800367,1.323057718308695,2.381176749710046,0.0,1.2087051179568752e-08,1.0413335202881508e-08
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,4.894309501481976e-07,1.539829368811403e-14,9.046762407589757e-08,4.923175025232892e-07,1.94073869581012e-05,0.0385479078635893,2.1289517000392837,6.473167222178224,0.08061045263510047,3.726702238443371e-07,1.2408986134295593e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,3.871073869739972e-07,1.3042719756616145e-14,1.0630898361551384e-07,4.995660784198359e-07,0.8358774468845995,0.1157458946614363,-0.18213140067835443,-1.165983329811303,0.0,4.6323344969334275e-07,1.1420472738295971e-07
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,5.9442981138306516e-06,5.155851440014563e-12,1.042218370398868e-06,8.745029792723483e-06,-0.0096372394535785,0.0541424680423519,2.660988435325349,9.188170659546707,0.02013754695734036,1.0542740805448849e-06,2.2706500038567286e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.5866648189920768e-09,3.648091051523635e-18,1.0637054099595263e-09,7.636670058611087e-09,0.0004309104168227,0.0507270085497045,5.6406517308682425,37.37055746689081,0.03484831858260693,1.8162286076743352e-09,1.9099976574654836e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.5655885742266656e-08,4.198696465843994e-16,1.0152544627779503e-08,7.878986251182876e-08,0.720347707373245,0.0826859826398183,0.3727606038652981,-0.059062031273382665,0.08555445641599072,1.502632027055249e-08,2.049072098742256e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,1.0111644061449442e-07,9.952006250113031e-15,9.788618645037343e-08,4.1672889577982773e-07,-0.000357493490526,0.0667074052340103,1.632045690749575,2.655985480162081,0.0,2.871706015419713e-07,9.975974263255209e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,7.018998534742814e-07,3.0278347367744764e-14,1.0201785264872946e-07,7.66741441096443e-07,-4.626497788395336e-05,0.0645173706528137,1.3821137776256611,3.104341292548827,0.0,1.8215587581816414e-07,1.7400674517887163e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,2.9444295033961932e-08,1.0953555668234065e-16,1.0345925773769704e-08,4.964294193718502e-08,-0.0002295881824952,0.0456764156255555,1.6168567140732168,2.2908795314802304,0.0,2.194014523132058e-08,1.046592359432939e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.8244234376627056e-08,6.912266577461372e-17,9.369127177516604e-09,3.8305734352934125e-08,-2.1322360426338786e-05,0.0413487074960215,2.3708196175236327,6.396114893693002,0.0,3.046893394946417e-08,8.314004196210977e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,3.1688803471436963e-07,5.8468605456298696e-15,1.0722176908448841e-07,3.7296347917055617e-07,0.8036215130705383,0.0807299328178243,0.4600865092483294,0.18562169213820093,0.0,1.8862204207225726e-07,7.646476669440553e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.27543583496977e-06,6.500643345407031e-12,9.021844803123527e-07,8.344951235262867e-06,-0.0074943658209432,0.0499153099567255,2.8023506011194916,9.380733123782319,0.0,4.10990695142373e-06,2.549635924089365e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,1.9116209164135896e-07,2.9233158164230786e-14,9.399226624679684e-08,6.763349963004932e-07,1.2296286298535408e-05,0.0467527333033312,4.685797978629046,25.027844324574037,0.0,3.1211041702358795e-07,1.7097706911814457e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,2.020082421060077e-06,1.5657663010170032e-13,1.0644438371626064e-06,2.5441673713566555e-06,0.7203955051178731,0.0694785391721857,0.12789637013216362,-1.2999503675257111,0.0,1.1020994863876656e-06,3.9569764985617526e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.653318693612389e-09,7.00719898372976e-19,9.83890601729232e-10,3.739726318108512e-09,0.0001774048330137,0.0681766388075035,1.5578575341597205,2.4939451969106288,0.0,2.8499238450085573e-09,8.370901375437271e-10
