Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.3159170475722775e-09,1.5096684869932342e-18,1.0274698904336502e-09,5.475136352689315e-09,0.7251724091474895,0.1598234007989121,0.18167631446202226,-1.0968763660827057,0.0,3.8843195898530635e-09,1.228685674610571e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.689605920791808e-07,2.9689213442508547e-14,1.017739385129156e-07,7.213951947560273e-07,-0.0120867382125935,0.0654896861363612,2.1953245510830124,5.686725078617972,0.05794695015727328,6.005622337569999e-07,1.7230558157676884e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,2.992105491420251e-09,6.967751903011599e-19,9.563088133139155e-10,3.8330242625603296e-09,-3.7825709321953616e-05,0.0529898501126537,3.5328336992580622,15.69044124262827,0.0,3.2142340734372834e-09,8.347306094190866e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.3373416013785937e-07,8.155535932850232e-15,1.0599503054177042e-07,4.1907623902343087e-07,0.6014426031130518,0.1366549772009035,0.19959219688792948,0.20475296037114368,0.10740121265293485,2.418783382079316e-07,9.030800591780462e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,4.2254102718320285e-06,6.52911553508171e-12,9.311891999586316e-07,8.7513347083195e-06,4.245785264334211e-05,0.0730500181582212,1.3338904578997188,2.597379311948808,0.01376128124867633,5.956142558932765e-06,2.555213403041262e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,5.027081139819204e-08,4.171667795405777e-16,9.445251893153354e-09,8.08345490476223e-08,-0.0001044009550747,0.0706972257171937,1.8408525046857016,3.7843431149351434,0.05317968803384656,3.6846816556378435e-08,2.0424661063052623e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.1773705963495664e-07,5.315391601501539e-17,9.843498930348326e-08,1.2164304382074567e-07,0.0003005280908609,0.0468599119080456,1.9533791103785703,5.444328480708565,0.0,9.89964330787426e-08,7.290673220973175e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,2.9136487743230406e-08,4.344758299616903e-17,9.59489654495523e-09,3.198622672678894e-08,-3.604736994115997e-05,0.0434356040770066,2.3631239497894665,9.164388865548668,0.014080245996650153,1.9215484103867027e-08,6.591478058536569e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.5115856379379848e-06,1.922968284429609e-12,1.1194010261073213e-06,5.985123685019501e-06,0.7534604913671498,0.1650337278590578,0.2058661443895642,-0.1762091394998228,0.0,1.7688775524025514e-06,1.3867113197885164e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,4.922945361059038e-07,3.6666673758567153e-14,9.459531285140889e-08,7.463207023980858e-07,-0.0102338210180238,0.0642531832515033,2.4153712083248307,6.175049782765934,0.0,1.98159800327867e-07,1.9148544006938794e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.1720953950289254e-07,3.0349419236599093e-16,9.974163291028329e-08,1.6164349929307456e-07,-4.967977173481456e-05,0.0523298965353802,3.8351608084654307,20.546075196780105,0.060093158889409685,1.0327342663549565e-07,1.742108470692887e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.2538764770064073e-05,4.923844028985407e-11,1.072886412624774e-05,3.6988269073487035e-05,0.6169147743106195,0.1365309746571016,-0.010956097637382783,-0.8238070245242836,0.07019905955114619,3.067021061531095e-05,7.01701078022929e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.2217351477875394e-07,2.917348544880306e-16,1.1327911957061163e-07,1.7715481710192032e-07,0.0009779158548642,0.0744540422819801,0.965778882170682,2.0073889496662085,0.0,1.711784441714889e-07,1.7080247494929064e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.0855257621166185e-07,2.769143971774302e-17,9.128041787133378e-08,1.0920885686468116e-07,8.675807320597683e-05,0.0716491439088896,1.6071383259794625,4.306759082358226,0.0,1.0318113076434604e-07,5.262265644923584e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,3.5256311357711703e-09,4.280930902388908e-19,1.069141314253455e-09,3.5724502971354406e-09,-0.000289280431894,0.0484593440954667,1.7238879932424254,2.765119378614703,0.0,2.898612000768197e-09,6.542882317747209e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.963175125373602e-08,1.8351302055762353e-16,1.1192753616115588e-08,5.792689177824495e-08,1.189333337647505e-05,0.0435317783055219,2.6874726428742512,8.195553881494572,0.0,5.661858498544192e-08,1.3546697773170536e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.20472456980666e-08,3.879602583118408e-17,9.722577283749509e-09,3.168296212848025e-08,0.7836652314290401,0.1593648459824354,0.48454238299606145,-0.46269884176869275,0.0,2.8402433269048635e-08,6.228645585613624e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.3424087192056588e-06,3.086339498176509e-14,1.008554060637866e-06,1.6227788711764989e-06,-0.0095247338429308,0.0609355466553567,2.0218229537627868,6.291732469763027,0.0,1.4433239391264156e-06,1.7567980812194976e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.442536556640459e-07,4.938202269240344e-14,9.624001894049941e-08,9.153660871542206e-07,0.0001100690043082,0.0503631681559557,4.782225300647356,32.81052469875519,0.0,7.924770030599512e-07,2.2222066216354283e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.5604228969072912e-07,2.899955531323223e-16,1.0747044862995669e-07,1.6770311627032006e-07,0.6545842338042951,0.127847026424967,-0.5394278919113338,-1.3361916785055277,0.034428754198179326,1.38339850338146e-07,1.702925580089518e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.7287189714238965e-06,4.31331949263872e-13,9.774480437193314e-07,3.2525439058566956e-06,-0.0001046638364969,0.070590131225837,1.8938700274320948,2.3632764709497702,0.03317278897206789,1.3521707868808821e-06,6.567586689674313e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,2.7520303837243015e-08,4.534787143240862e-16,9.52138627554219e-09,8.489493369310509e-08,6.835768378252172e-05,0.0680477883751661,1.665856497036893,3.8566059016195937,0.0,7.513997047645462e-08,2.1295039664769022e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.610703739352204e-06,3.38044270510705e-14,1.0502982280571756e-06,1.6666566280159607e-06,0.00013218339069,0.0513206696595444,1.373913470676389,3.0389314613290814,0.07938551166019432,1.3362462291599013e-06,1.8385980270594902e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,7.761266024814387e-08,4.48647409427023e-16,1.1517458792365653e-08,9.673431226994558e-08,4.277791706319392e-06,0.0449579236140381,2.883410418986725,8.112360309200524,0.0,4.3935654832077455e-08,2.1181298577448527e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.054674118744196e-07,4.7742874749518866e-14,9.143463368635807e-08,7.43883814025082e-07,0.7931175937216413,0.1546967895656804,0.2713100081266103,-0.4478593861814964,0.0,4.682849518246038e-07,2.185014296280894e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.1895383494470954e-05,1.4838787796531576e-11,1.0290658396858327e-05,2.4919790512271914e-05,-0.0074673674207461,0.057875513398602,2.294653495699037,7.080711435754375,0.06758349927757473,2.0471058535549554e-05,3.852114717467742e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,2.8325707243370477e-05,7.529457757756284e-10,1.0159207739232408e-05,0.00010008539835502006,0.0002828327920922,0.04813011779609,4.819653789572593,30.013750319928082,0.0,2.281285943238381e-05,2.743985742994355e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.2203214978958503e-07,1.306318572960411e-14,9.17010457785926e-08,4.551041072852338e-07,0.6496561733268508,0.1307489597277522,0.003423507385942142,-0.036051825755774355,0.017619572431133927,3.153022318279488e-07,1.1429429438779572e-07
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,3.56001201384552e-07,1.2287459559072373e-14,1.013879218866426e-07,4.825911796929227e-07,4.152887706254679e-05,0.0699959691787186,1.6583137198684863,3.181618509252346,0.0,4.765339815441332e-07,1.1084881397233068e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,1.9240638766839543e-06,1.5144799285020274e-13,1.0587488357713e-06,2.6046287012300163e-06,-3.5722235319720105e-05,0.0676760636402337,1.8552476103565712,4.1410490382570675,0.0,1.0782385470551946e-06,3.891631956521617e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,7.567382743110242e-06,3.59085682103604e-12,1.1379896794745054e-06,8.629908788686897e-06,-1.1008299063884234e-06,0.0503627604184106,1.7722801838936595,3.207682570553761,0.0,2.5420648047538263e-06,1.894955625083616e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,3.5042420853037006e-06,1.5083008846357478e-12,1.1888784746260023e-06,6.2303308314098505e-06,2.2622199139802563e-05,0.044944080396327,2.4350041377100387,7.939771881035038,0.0,5.33112174900903e-06,1.2281290179112891e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,2.1884467319224687e-06,2.1917557852381905e-13,9.54940678874804e-07,2.448328802277536e-06,0.7852141991800935,0.1454492201969891,0.37639768949888885,-0.39100419547819515,0.0,2.0182539605330235e-06,4.681619148583308e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.5705163744093414e-08,1.175657431489994e-16,9.811254919494987e-09,4.957782923506101e-08,-0.0092098278112727,0.060007831934991,2.3812276200510043,6.413179878905575,0.08659423886220591,3.9589513097799396e-08,1.0842773775607392e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,2.0900867645868367e-06,6.1114120840323814e-12,9.89325608893073e-07,9.707207909641589e-06,0.0002538515967199,0.0502949086527184,5.602024215265078,38.929829612405314,0.03739759385311273,6.517702132500293e-06,2.4721270363863544e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.3471612698092843e-07,1.930912753874231e-15,9.923361945179047e-08,2.5542068132490265e-07,0.6689121995780923,0.1337270935841199,-0.22509576401574077,-0.7240629526478743,0.0,2.3288870765563596e-07,4.3942152358233784e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,1.9531410774762597e-07,2.2314492805616652e-14,9.858780395555334e-08,5.534613606550768e-07,6.062533815187235e-07,0.0751172360038982,1.5895220827080676,2.440631573027031,0.07768203009336705,2.3746555736293387e-07,1.493803628514025e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,7.320206175798937e-07,4.95816759115465e-14,1.0192306759807392e-07,9.010855676350524e-07,-1.999826519573251e-05,0.0729838416881349,1.511744773575107,2.989315797842247,0.0,7.141333096042955e-07,2.2266943191993487e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,2.9329462124539295e-05,1.7960512479416428e-10,9.010773417178083e-06,5.446080527308362e-05,-0.0001384314175444,0.0443234555441302,1.358726212116399,2.9850643487350546,0.0,1.405524832860084e-05,1.3401683655204089e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,5.123832608690206e-07,5.212203829984876e-14,1.0867760061287142e-07,1.0640844444364987e-06,1.953889443484899e-05,0.039087298509953,2.3262202393595355,9.033686958172561,0.0899422687618628,2.1446081322904606e-07,2.283025148785024e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,7.907719242421337e-05,3.93803395079662e-10,9.840651635468318e-06,8.58604244657233e-05,0.8051789876384037,0.1374376907114736,-0.10966341542120076,-0.39073087643756,0.07641392201285542,3.205501513204088e-05,1.9844480216918305e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,5.944209054279193e-09,3.534880353702246e-18,9.252733637638227e-10,6.9765971824063415e-09,-0.0076559522379477,0.0605365332846163,2.529303665634893,7.634439644318267,0.05972939552060826,2.7694209260313292e-09,1.880127749303819e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,1.909796783380047e-08,2.331318740800123e-16,8.772105950192414e-09,5.1459684868323555e-08,-0.0006588076272084,0.0546666985913124,4.974357538411782,30.213133641223873,0.0,1.2892928764980274e-08,1.5268656590545626e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,3.1953392290382385e-07,5.778763905021784e-15,1.0693383694938707e-07,3.9299685033174595e-07,0.7001070789507743,0.1177841863660798,0.10427400377252274,-0.7543718619176584,0.0022743964174798408,1.927296017580348e-07,7.601818141090845e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,1.8698551940463551e-06,2.2886325900377602e-12,9.398728598854467e-07,5.957848542668507e-06,0.0003352391902891,0.0678050763640417,1.3457972600777997,2.5682905932646034,0.0,5.417425097236798e-06,1.512822722607563e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,5.463292722797214e-06,2.1319081391038488e-12,9.954344988301497e-07,6.216748766995223e-06,-0.0001140602235522,0.0664901459710272,1.7528864969524354,4.156407430900773,0.03861076697868332,6.192926605186638e-06,1.4601055232769474e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,1.77752878510331e-06,7.705794324583522e-14,9.158198969631197e-07,1.8631412266859155e-06,-0.0001314638711713,0.0460467139593692,1.3381751089029792,2.9811065333609332,0.02014112532834127,1.0047329048261528e-06,2.7759312535766304e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.4677636728688015e-06,1.9171697056499847e-12,9.9666319008128e-07,5.638140774806176e-06,-1.44235682614567e-05,0.0397228802413713,2.794197867856374,8.241823148312376,0.0,2.994482366937341e-06,1.3846189748988655e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.598799775061111e-07,1.0506799995395488e-14,1.0226238367420586e-07,5.103322579694805e-07,0.8202462571013406,0.1274096201927007,0.03319629154723969,-0.8322029068257715,0.0,3.4999735174793916e-07,1.0250268286925708e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.6111832517912765e-08,6.331058432645753e-18,1.1054862600905881e-08,2.1424580472781025e-08,-0.0097034938058252,0.0590996329857824,2.760563567079223,7.905970666346264,0.0,1.504213658712273e-08,2.516159460893874e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.5400433861577044e-07,1.8554705573203527e-14,1.1638822680196984e-07,6.466989073939748e-07,-0.0003363722775243,0.0532158063514446,5.139867226146502,29.242923220225926,0.0030965065191262547,4.5266036724728617e-07,1.3621565832606593e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,2.4444913400883395e-07,1.035471591235872e-15,1.0989728449757707e-07,2.483916972655781e-07,0.7290809151600112,0.1044567410021125,-0.31528083461613526,-1.0145691259970975,0.06736195937556157,1.482345195009147e-07,3.217874440117067e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,2.4970883532823155e-08,5.419416045718615e-17,1.0833639946823625e-08,3.820102801097449e-08,4.886740605817174e-06,0.0666368758297405,1.512874766152009,2.664757207940275,0.0,1.649848616734724e-08,7.361668320237347e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.975725940477076e-08,8.261366942537625e-18,1.1097717837675695e-08,2.1887271884576574e-08,0.0001054728302025,0.0656923598400198,1.7519360948780678,3.3941338300926702,0.0,1.475387312808408e-08,2.8742593728711446e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,3.2354364919536516e-08,9.081976758312844e-17,1.0095399723948085e-08,4.6167629563330734e-08,0.0001962945288293,0.0437032204800367,1.3703916641609748,2.2511401576022836,0.0,1.3237030025152909e-08,9.529940586547662e-09
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,5.256978388488289e-07,1.6451852148637692e-14,9.717128524072106e-08,5.287982850810301e-07,1.94073869581012e-05,0.0385479078635893,2.132571987474264,6.232192571636501,0.0,4.002851295345257e-07,1.282647736077123e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,3.656574059702349e-07,9.537781162881444e-15,1.0041830377882237e-07,4.7188465653844647e-07,0.8358774468845995,0.1157458946614363,-0.22763636413527472,-0.7201138804451037,0.03563130279300414,4.375652526230117e-07,9.766156440934913e-08
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,6.546151198817664e-06,4.909728408758282e-12,1.1477417357218888e-06,9.630453615396169e-06,-0.0096372394535785,0.0541424680423519,2.6278307397118486,9.406624085659768,0.0007929701356550867,1.1610180721225357e-06,2.2157906960627577e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.349854629102093e-09,2.897313340048663e-18,9.934740689137502e-10,7.13245754420751e-09,0.0004309104168227,0.0507270085497045,5.406373447376134,37.43455195372036,0.0,1.6963117871257544e-09,1.702149623284822e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.4839485452445301e-08,3.634657177020263e-16,9.623124541749711e-09,7.468124370554913e-08,0.720347707373245,0.0826859826398183,0.5237298543381144,0.04270455341712809,0.0,1.424274964249734e-08,1.906477688571325e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,1.0300762939816084e-07,8.074389708087873e-15,9.971695953500563e-08,4.2452300926660643e-07,-0.000357493490526,0.0667074052340103,1.6426221351747166,2.695970915664235,0.0,2.925415760079877e-07,8.98576079588583e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,6.752865713680215e-07,2.7616922456249344e-14,9.814973687840048e-08,7.37669620987839e-07,-4.626497788395336e-05,0.0645173706528137,1.34556914291447,3.190525157917943,0.024176628763929855,1.7524924136530587e-07,1.6618340006224853e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,2.768353745920804e-08,1.1672765444797055e-16,9.727243371864856e-09,4.667431300760305e-08,-0.0002295881824952,0.0456764156255555,1.4421040864987982,2.3370123905863474,0.010309456853140022,2.062813294294044e-08,1.0804057314174637e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.974766465423847e-08,7.444888649923221e-17,9.867842394422143e-09,4.0344734598591285e-08,-2.1322360426338786e-05,0.0413487074960215,2.647592712213896,6.589991707930805,0.0021848403729170757,3.209078417260473e-08,8.62837681717901e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,3.2378183052804254e-07,4.712080033774687e-15,1.0955434369089634e-07,3.8107717798432296e-07,0.8036215130705383,0.0807299328178243,0.6901197732131878,-0.04199025207330216,0.0,1.927254530614927e-07,6.864459216700675e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.0994765047141026e-06,5.089602374098339e-12,8.537183265174993e-07,7.89665302264146e-06,-0.0074943658209432,0.0499153099567255,2.7982349507791477,9.344995371942986,0.07720359491767691,3.889119089587229e-06,2.2560147105234794e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,1.7835290112845447e-07,2.965671770091711e-14,8.76941302787429e-08,6.310158446644517e-07,1.2296286298535408e-05,0.0467527333033312,4.488212418899881,24.488250722758664,0.0,2.911968469826319e-07,1.7221125892611413e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,2.0725066523812407e-06,1.565283126633224e-13,1.0920677842679505e-06,2.610192409446818e-06,0.7203955051178731,0.0694785391721857,-0.06860951757198208,-1.1327006605758725,0.0,1.1307006552365104e-06,3.9563659166376703e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.5697122187322073e-09,6.416289609160358e-19,9.528880594879426e-10,3.6218869740348416e-09,0.0001774048330137,0.0681766388075035,1.181272254302891,2.496941171704995,0.0,2.7601223119579836e-09,8.010174535651739e-10
95,parameters/encoder.roberta.encoder.layer.11.attention.self.key.weight,3.587693204264846e-05,2.946812653438943e-10,8.951397541451536e-06,6.440054425952035e-05,-7.673381010900008e-06,0.0672146966660593,1.5455507553689098,3.487154754587908,0.0,1.6744939662364033e-05,1.716628280507735e-05
