Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,2.779252030001923e-06,3.807192142840355e-13,1.0626095799840896e-06,3.104522589478999e-06,0.6438848846203952,0.1354366076190484,0.506536724587052,-0.3928877460427419,0.029552568051528207,2.095516774610463e-06,6.170244843472871e-07
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,2.431131408881225e-07,6.970198150126746e-15,8.545905783265597e-08,3.143129506161068e-07,-0.0143675512643725,0.0644239113303974,2.918023487224472,8.670357215219727,0.007607808320130205,2.14766540406705e-07,8.348771256973535e-08
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,2.104159614555918e-06,1.3882200470127052e-12,1.039240888518859e-06,5.356265486885745e-06,5.649138364106832e-05,0.0527436002953514,4.303142482474198,24.081671879880624,0.03676133909444047,1.0795257208550284e-06,1.1782275022306621e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,5.510933902846527e-09,5.498230633296026e-18,1.1028559543255464e-09,9.044123239741429e-09,0.563354952842928,0.1337718840011416,0.25517384421116646,-0.651574311831171,0.07695824588577607,2.7231574646630882e-09,2.344830619319021e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,8.893592308090423e-09,3.6640386509908176e-16,8.577177211482393e-09,6.90816665033998e-08,-0.0015558327343114,0.0693338446486832,1.5448221348948135,1.962856966340785,0.0,4.211036940107971e-08,1.9141678742970324e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,3.959416127903404e-06,5.8227892738390206e-12,1.0367621805874777e-06,9.976411334291897e-06,6.384512236459904e-05,0.0683007588039099,1.563920169669659,3.785455479152312,0.0960901505121167,4.3260234065785245e-06,2.41304564271773e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.3203285841029862e-06,9.963848113461077e-13,9.784347534411165e-07,4.22173635548445e-06,-0.0003400633170984,0.0463167858432113,2.0525952082767938,6.091225776315518,0.0,2.433414331509655e-06,9.98190769014675e-07
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,4.881979734454329e-07,3.792015983341288e-14,1.0006151812256458e-07,7.265029880712397e-07,3.742173555552434e-05,0.0414278927484812,2.684700178934217,11.089053034638493,0.08589000015891099,1.0207757190551127e-07,1.9473099351005447e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.3354811298467163e-09,1.1781330398598238e-18,1.0427455535220176e-09,5.556536634162531e-09,0.7251724091474895,0.1598234007989121,0.09607970398823339,-0.513110030993722,0.0,3.942068783220761e-09,1.0854183708873842e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.8991499198572615e-07,2.545288903888542e-14,1.0970302504257325e-07,7.775982365649466e-07,-0.0120867382125935,0.0654896861363612,2.145595417716292,5.8763950207052025,0.0,6.473513232575447e-07,1.5953961589174466e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,3.2072244609093916e-09,7.308173705693509e-19,1.0250631293042336e-09,4.108601521367961e-09,-3.7825709321953616e-05,0.0529898501126537,3.615391302269442,15.64404724727028,0.0,3.445323092042208e-09,8.548785706574652e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.434204925837671e-07,7.699014875642383e-15,1.1367222462878126e-07,4.494298283171245e-07,0.6014426031130518,0.1366549772009035,0.11236707866763304,0.15311156570958645,0.0,2.593975269696552e-07,8.774403042738797e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,5.10982069878648e-06,5.309559014123288e-12,1.1260941641939071e-06,1.058305545681155e-05,4.245785264334211e-05,0.0730500181582212,1.2936514439397742,3.046178152383657,0.0001798107642636948,7.202808384181346e-06,2.304248036588789e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,5.1657844375908e-08,5.028012538971075e-16,9.705857908736962e-09,8.306487281104348e-08,-0.0001044009550747,0.0706972257171937,1.9316421104769645,3.6350158140193445,0.0,3.786346514958943e-08,2.2423230228874426e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.1113992783360304e-07,4.122393810560639e-17,9.291940567744967e-08,1.1482704896499318e-07,0.0003005280908609,0.0468599119080456,1.6201801781068468,5.402831308964445,0.0,9.344939021127797e-08,6.420587053035446e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,3.0018294357261986e-08,3.992066328102557e-17,9.885283063359669e-09,3.295427979255867e-08,-3.604736994115997e-05,0.0434356040770066,2.497316117359578,8.512493227493417,0.03855567017966468,1.9797034671112234e-08,6.318280088839493e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.2256619196379613e-06,1.4222259207583214e-12,9.076609198106789e-07,4.8530086559029554e-06,0.7534604913671498,0.1650337278590578,0.29815266208867997,-0.12722654332490232,0.05934306489452442,1.434285826795582e-06,1.19257113865728e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,5.198285480769464e-07,3.943014551463782e-14,9.988602458072799e-08,7.880623867901409e-07,-0.0102338210180238,0.0642531832515033,2.027896061637981,6.6861706624880926,0.05382438254628515,2.0924286933278722e-07,1.9857025334787138e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.237616874684123e-07,3.8044269365632975e-16,1.0531730482165193e-07,1.7067955667820297e-07,-4.967977173481456e-05,0.0523298965353802,3.888224670462574,20.1911284922968,0.06974548282412663,1.0904652987514554e-07,1.9504940237189388e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.2182631966546275e-05,5.414044876677737e-11,1.055933840028972e-05,3.640382107481465e-05,0.6169147743106195,0.1365309746571016,-0.049010357390263076,-0.7648329170786637,0.04544636318894403,3.0185593636415124e-05,7.358019350802047e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.1078622656132244e-07,2.5219875057628785e-16,1.0272084115893282e-07,1.6064294900105479e-07,0.0009779158548642,0.0744540422819801,1.3711061987312214,2.095316829278851,0.0,1.5522360908368614e-07,1.588076668729466e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.2490859913917866e-07,2.6972703011777217e-17,1.0503398005880081e-07,1.2566376405438936e-07,8.675807320597683e-05,0.0716491439088896,1.9788507309579202,3.717970880120237,0.05107899331527484,1.1872781790310278e-07,5.193525104567919e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,2.84419315393803e-09,4.1390421971252387e-19,8.624964692816205e-10,2.881963054729495e-09,-0.000289280431894,0.0484593440954667,1.3646933117708342,3.1139025228221535,0.04555932024455244,2.3383649880049755e-09,6.433538837315928e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.2189792937228594e-08,1.5429015215766142e-16,9.09100430595313e-09,4.704951441334999e-08,1.189333337647505e-05,0.0435317783055219,2.5729369254969696,8.931862152132737,0.0,4.598687843521544e-08,1.2421358708195389e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.0614325729986387e-08,3.8969431930521484e-17,9.090676350549973e-09,2.9623786587754553e-08,0.7836652314290401,0.1593648459824354,0.263509880550437,-0.37302134781684715,0.0,2.655646963573844e-08,6.242550114378058e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.3631947860805692e-06,2.7210561224369086e-14,1.024170669686551e-06,1.6479062333999996e-06,-0.0095247338429308,0.0609355466553567,1.8546953183465622,6.44397057765104,0.06581672860057405,1.4656725930733247e-06,1.6495624033169853e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.907754229256731e-07,6.819433000442485e-14,1.0318954219588507e-07,9.814649717959883e-07,0.0001100690043082,0.0503631681559557,5.023611489514722,32.2405218945238,0.004971162687317537,8.49702026732571e-07,2.6114044115078164e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.347614882715384e-07,3.100752160850535e-16,9.28137983061354e-08,1.448320297090969e-07,0.6545842338042951,0.127847026424967,-0.2279408140843168,-0.94236611932513,0.05567721348514171,1.194732796845012e-07,1.760895272539095e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.6949525261267922e-06,5.181106493578071e-13,9.583559029812533e-07,3.1890131367212817e-06,-0.0001046638364969,0.070590131225837,1.5915129348430384,2.778621754748875,0.0844299828930964,1.325759321707946e-06,7.197990340072756e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,3.0175685251193716e-08,4.4293754996523037e-16,1.0440086603149218e-08,9.308628326542263e-08,6.835768378252172e-05,0.0680477883751661,1.9236712065747066,4.132822124736866,0.0,8.239008232943372e-08,2.1046081582214543e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.421407869003641e-06,2.4253997194500428e-14,9.268632894348832e-07,1.4707849669124936e-06,0.00013218339069,0.0513206696595444,1.4528832277862176,3.0851608837197433,0.04803593544853882,1.1792056221451445e-06,1.5573694871320816e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,6.013370653415697e-08,4.3394307112945554e-16,8.923640612562636e-09,7.494901897739709e-08,4.277791706319392e-06,0.0449579236140381,2.5224967451653284,8.341141385910042,0.0,3.404101554580261e-08,2.0831300274573733e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.731978893574686e-07,4.587523392735503e-14,1.0368648465158564e-07,8.43561072602432e-07,0.7931175937216413,0.1546967895656804,-0.0024195882586461326,-0.7644006767189608,0.0034344807242499293,5.310331382360495e-07,2.1418504599377395e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.1897736510009583e-05,1.780021745784363e-11,1.0291764295693884e-05,2.492246854959927e-05,-0.0074673674207461,0.057875513398602,2.312431635883043,7.645885537888251,0.016288808024762895,2.0473258484175187e-05,4.219030393093137e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,2.8444545906421566e-05,6.70115603378348e-10,1.020183003476825e-05,0.00010050530013643918,0.0002828327920922,0.04813011779609,4.615029911164228,30.403653443106045,0.03914134445349504,2.2908569300879735e-05,2.5886591188844243e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.3502175864555727e-07,1.1182378826385299e-14,1.0146208595039485e-07,5.035472786345446e-07,0.6496561733268508,0.1307489597277522,0.18721994120773444,0.19719920183778195,0.0,3.48864310918763e-07,1.0574676745123372e-07
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,3.484722550228816e-07,1.3809680489128636e-14,9.924370376985823e-08,4.7238502563391307e-07,4.152887706254679e-05,0.0699959691787186,1.862898477779469,3.13324239122247,0.10126864327557072,4.664559290751938e-07,1.1751459691939824e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,2.070725836719262e-06,2.3190303792941775e-13,1.139452070898262e-06,2.803166782587779e-06,-3.5722235319720105e-05,0.0676760636402337,1.9836361091569301,4.069524670271488,0.07934808470293289,1.1604273873598516e-06,4.815631193617486e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,6.882438513807536e-06,3.977458481832894e-12,1.0349871632251773e-06,7.848792460244081e-06,-1.1008299063884234e-06,0.0503627604184106,1.7890787344708312,3.3566396678842128,0.013528741286687351,2.311975660641894e-06,1.994356658632776e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,2.9750922619663904e-06,1.65404747860535e-12,1.0093546804634314e-06,5.289534397111049e-06,2.2622199139802563e-05,0.044944080396327,2.3461752496579478,8.084566352696386,0.1019492604856721,4.526108264493066e-06,1.2860977717908346e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,2.6146850053525955e-06,2.3974157009164025e-13,1.140932076451215e-06,2.925183653825733e-06,0.7852141991800935,0.1454492201969891,0.3289982967465291,-0.21550738545757853,0.011472116582379493,2.4113442153391826e-06,4.896341185943236e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.4262340294812294e-08,1.3531993554605443e-16,9.41478821327343e-09,4.7574420005586905e-08,-0.0092098278112727,0.060007831934991,2.390237175369956,6.17312634187694,0.0,3.798972550818006e-08,1.163270972499763e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,2.121294958316914e-06,6.009661448363793e-12,1.0040977541396674e-06,9.852151378092346e-06,0.0002538515967199,0.0502949086527184,5.7773496215711,39.28240140869722,0.0,6.6150213989883605e-06,2.4514610844073767e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.1555906554218095e-07,2.4272081155556427e-15,8.512228336137303e-08,2.1909904861079854e-07,0.6689121995780923,0.1337270935841199,-0.3242088430123152,-0.73137147673329,0.0037312391283897514,1.9977119321298043e-07,4.9266703924208715e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,1.9275509766751108e-07,1.883813012233851e-14,9.729610420581156e-08,5.462098967582624e-07,6.062533815187235e-07,0.0751172360038982,1.4200205514962074,2.116455882782991,0.053947457348690345,2.3435427798849643e-07,1.372520678253647e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,7.133899578321818e-07,6.394324042672936e-14,9.932902318558098e-08,8.781520351483799e-07,-1.999826519573251e-05,0.0729838416881349,1.5736089414264405,3.54314166500916,0.013910213638163516,6.959578998054137e-07,2.5287000697340405e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,3.682672128358617e-05,1.8847147756885939e-10,1.1314126381687849e-05,6.838219153679807e-05,-0.0001384314175444,0.0443234555441302,1.2915899519838325,3.1709589293801876,0.0,1.7648080642293886e-05,1.3728491452772933e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,4.703889391857325e-07,6.326365115392126e-14,9.977051392903948e-08,9.768733509631072e-07,1.953889443484899e-05,0.039087298509953,2.4577282703401466,8.684732564189213,0.049400941046343384,1.9688386045364626e-07,2.515226652886799e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,7.980920821772376e-05,4.92263423490238e-10,9.931746326551345e-06,8.665523248583166e-05,0.8051789876384037,0.1374376907114736,0.2261428462916517,-0.8051590244842186,0.09552879269631503,3.235174768688414e-05,2.218701024226198e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,7.2899218207484155e-09,3.731121265423814e-18,1.1347465109430128e-09,8.556032866640684e-09,-0.0076559522379477,0.0605365332846163,2.3856192470525754,7.595450982502742,0.049043581819316395,3.396391657016043e-09,1.931611054385383e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,2.2591511402899855e-08,2.383757357526655e-16,1.037676538812041e-08,6.087307652884546e-08,-0.0006588076272084,0.0546666985913124,4.874669261294645,29.586247469659682,0.0,1.5251400030914437e-08,1.5439421483743023e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,2.6132154030603453e-07,5.623201915185626e-15,8.745273343281002e-08,3.214010623060609e-07,0.7001070789507743,0.1177841863660798,0.09165455764645143,-0.4121479000703571,0.0,1.576183083670193e-07,7.498801180979284e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,1.9452791844703694e-06,2.4157479682828977e-12,9.777843312172925e-07,6.19816913693738e-06,0.0003352391902891,0.0678050763640417,1.2199723182757247,2.0554932161647397,0.01871119836313447,5.635946734611609e-06,1.5542676630113932e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,4.749621857835609e-06,2.3425766636241877e-12,8.654007195987482e-07,5.404653809813637e-06,-0.0001140602235522,0.0664901459710272,1.707416681928125,3.962959669582027,0.0683551804843296,5.383943541085986e-06,1.5305478312108343e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,1.9690834033900633e-06,8.46485148469035e-14,1.0145128308004687e-06,2.063921832594017e-06,-0.0001314638711713,0.0460467139593692,1.1785691269538798,2.5807463487798574,0.0,1.1130075103779996e-06,2.9094417823167304e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.241220251325542e-06,1.671648776882286e-12,9.051684121616616e-07,5.120553245534259e-06,-1.44235682614567e-05,0.0397228802413713,2.51438409203517,8.700821862157646,0.0,2.7195855894966073e-06,1.292922571882124e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.860795192755326e-07,1.6616217332729036e-14,1.0970716460111217e-07,5.474848425661813e-07,0.8202462571013406,0.1274096201927007,0.3769643878111124,-0.48003876657763633,0.07701899812758227,3.7547743068940045e-07,1.2890390736020784e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.5757876461968115e-08,5.7284099378970824e-18,1.0812001612816763e-08,2.0953910237351047e-08,-0.0097034938058252,0.0590996329857824,2.852469148467651,7.771111087812015,0.005356374806718651,1.4711680362888812e-08,2.3934096886862225e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.2449626926921148e-07,1.854048470514401e-14,9.408760917999416e-08,5.227878775019169e-07,-0.0003363722775243,0.0532158063514446,5.212668303572947,29.40027860605359,0.049208341287023005,3.659281775750403e-07,1.3616344849167127e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,2.4706902648525783e-07,1.185922294266007e-15,1.1107511263757866e-07,2.510538443069692e-07,0.7290809151600112,0.1044567410021125,-0.022695559233897863,-0.9025906352108474,0.04128410282082741,1.4982322835014596e-07,3.443722251091117e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,2.2554837125533343e-08,5.63263212945269e-17,9.78543607221946e-09,3.450490503000854e-08,4.886740605817174e-06,0.0666368758297405,1.4069371141421847,2.8650263729676158,0.08719713752911702,1.4902182689420873e-08,7.505086361563529e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.9483323018607686e-08,7.713588228727109e-18,1.0943846865147173e-08,2.1583802661432107e-08,0.0001054728302025,0.0656923598400198,1.7013901012231492,3.858255474847518,0.0024337848383190848,1.4549309195211896e-08,2.777334734728083e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,2.7076629923590888e-08,9.32869570361618e-17,8.448609729656832e-09,3.863663599160663e-08,0.0001962945288293,0.0437032204800367,1.5034011416946151,1.9047352699614206,0.0419085680449383,1.107776846091345e-08,9.658517331151907e-09
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,4.838354901648298e-07,1.660713130500885e-14,8.94333454505802e-08,4.866890417901734e-07,1.94073869581012e-05,0.0385479078635893,2.358595253047658,6.335438799320191,0.0,3.6840964056107247e-07,1.2886865912629359e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,4.106082426876887e-07,1.1553613558048249e-14,1.1276288289278392e-07,5.298941752824977e-07,0.8358774468845995,0.1157458946614363,-0.3062185734234152,-1.0543907482243604,0.03819769551032187,4.913558333763234e-07,1.0748773677982178e-07
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,5.830464573385147e-06,4.35630446580391e-12,1.022259848005146e-06,8.57756213152208e-06,-0.0096372394535785,0.0541424680423519,2.5303417897688636,9.040373988606277,0.02977740226203859,1.0340846908322257e-06,2.0871761942404167e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.295786808331563e-09,2.393077748240488e-18,9.774390513247643e-10,7.017337194565056e-09,0.0004309104168227,0.0507270085497045,5.851233783839794,37.2634881916672,0.00748906775677646,1.6689327239029912e-09,1.5469575780351853e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.6240286933200494e-08,4.3739810625358095e-16,1.0531517703411076e-08,8.173092188358423e-08,0.720347707373245,0.0826859826398183,0.17338942028496318,-0.08895046814455693,0.016946086830268037,1.558722111040448e-08,2.091406479509856e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,1.005456039454988e-07,7.80728841847596e-15,9.733358566385004e-08,4.143763195489445e-07,-0.000357493490526,0.0667074052340103,1.4010768419561899,2.302606189578819,0.0,2.855494259089933e-07,8.835886157299651e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,6.028206170139606e-07,3.2185825034295066e-14,8.761715018993062e-08,6.585092535980521e-07,-4.626497788395336e-05,0.0645173706528137,1.7487416417009787,3.061634797868184,0.0,1.5644299811418556e-07,1.7940408310374395e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,2.7675285894669507e-08,1.0575074351556773e-16,9.724343996140812e-09,4.666040090888224e-08,-0.0002295881824952,0.0456764156255555,1.1338945841299108,2.2188591775340187,0.027069275559388036,2.0621984365630238e-08,1.0283518051502008e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.766231622786959e-08,8.011271243838925e-17,9.176094324513321e-09,3.75165183407663e-08,-2.1322360426338786e-05,0.0413487074960215,2.3408512377755404,6.794232307818234,0.0016314763968531246,2.984118014307464e-08,8.950570509101042e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.966584036945204e-07,4.296354389921434e-15,1.0037690090311396e-07,3.491540804524876e-07,0.8036215130705383,0.0807299328178243,0.5048029982680327,0.23815601591268265,0.008781357458682673,1.7658070918705821e-07,6.554658183247571e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.618352685545862e-06,4.952173989276199e-12,9.966373336774973e-07,9.218613410310123e-06,-0.0074943658209432,0.0499153099567255,2.8327370599596318,9.227985446618712,0.0,4.540187506120055e-06,2.2253480602539904e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,2.0757595109018523e-07,2.7342047540703056e-14,1.0206277768661725e-07,7.344075329330485e-07,1.2296286298535408e-05,0.0467527333033312,4.661928403771737,25.22874363384802,0.0,3.389093313562001e-07,1.6535430910836e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,1.9150120965463296e-06,1.8044368840095402e-13,1.0090790370775472e-06,2.4118378740357235e-06,0.7203955051178731,0.0694785391721857,-0.18891091481177694,-0.9271412651004539,0.042153514778973965,1.0447761071661292e-06,4.2478663867988356e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.76129733569287e-09,6.753845567261887e-19,1.0239307112668578e-09,3.8919170709774106e-09,0.0001774048330137,0.0681766388075035,1.468216380119376,2.869497063587146,0.02991762056358496,2.965903469905348e-09,8.218178367048188e-10
