Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
10,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.weight,8.397979808335567e-09,6.83503334453345e-18,1.0905754749647327e-09,1.059029522976925e-08,0.6156525901945613,0.0974861908782125,1.6163629751799387,2.897720907193581,0.0,3.897218064020805e-09,2.6143896696042558e-09
11,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.weight,4.0267802498670316e-08,1.938218531891891e-16,8.822754348103254e-09,5.765772938924644e-08,-0.0113346586189311,0.0607580357729595,2.882711602576112,9.302902274086755,0.0,4.6651975691576026e-08,1.3921991710570335e-08
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,2.2576371091168603e-05,5.659468433750195e-11,8.729561074802932e-06,3.173543175566625e-05,-0.000112760096662,0.0509716953262455,4.220086441867056,23.368249371622607,0.0,3.127463174311568e-05,7.5229438611159344e-06
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,1.7838390738526762e-06,1.0399062417046119e-13,8.617779485750466e-07,1.8552887542969269e-06,0.5109690259462994,0.1123735305669006,0.008234424397196766,0.10715333463818537,0.0,1.1978503710051718e-06,3.224757729976954e-07
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,2.347193757149599e-07,2.8074901610162152e-14,1.0083440106486454e-07,6.57082962272917e-07,0.0001951886705329,0.0759863889472458,1.5691233886720475,2.201054241763094,0.09453893487569485,6.254189789204369e-07,1.6755566719798578e-07
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,2.963295210572479e-06,5.26854819207494e-13,9.212955121900477e-07,3.291937288666384e-06,-3.776269572425157e-05,0.0745593718141202,1.7420564920823673,4.793413065376909,0.02480343790143684,2.855613413097039e-06,7.258476556464821e-07
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,4.0468349382610504e-08,1.240693382514957e-16,1.0068034441970984e-08,5.179858212596738e-08,0.0001040482220213,0.0421736568456787,1.6090215764080196,3.552315867922286,0.0,4.5205095203205647e-08,1.1138641669947722e-08
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,1.4836999284648043e-08,5.565588954449044e-16,1.0731177402424573e-08,1.0583116832115484e-07,-9.920277029305042e-06,0.039764444603185,2.847133891677724,12.530436444914585,0.08924063827491374,9.987677401362668e-08,2.359150049159452e-08
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,2.445998257172123e-06,3.4874006582466867e-13,9.351944885306738e-07,2.7322663656422207e-06,0.6438848846203952,0.1354366076190484,0.46098545220445897,-0.3608365280494483,0.0,1.844248136995548e-06,5.905421795474634e-07
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,3.087339337302674e-07,5.25868077684471e-15,1.0852605910636446e-07,3.991519064398663e-07,-0.0143675512643725,0.0644239113303974,3.0004560180047894,8.74076359774688,0.02575747592411415,2.7273605454307986e-07,7.251676204054282e-08
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,2.1806671218966998e-06,1.5050075601049024e-12,1.0770278174938158e-06,5.551019971394552e-06,5.649138364106832e-05,0.0527436002953514,4.435837071549509,24.319666203346173,0.0,1.1187774113834157e-06,1.2267874959033866e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,4.5145776033056234e-09,4.989014343344218e-18,9.034637102975647e-10,7.408979483238348e-09,0.563354952842928,0.1337718840011416,0.19563764100706565,-0.5048200764196202,0.0,2.2308207496178485e-09,2.233610159214051e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,1.0968598412491732e-08,4.758777589052376e-16,1.057835901247043e-08,8.519943699827289e-08,-0.0015558327343114,0.0693338446486832,1.3229589543817222,2.141468134624105,0.0,5.19353389453151e-08,2.181462259369247e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,3.303274445113161e-06,7.014078006893987e-12,8.649532926481937e-07,8.32315259370174e-06,6.384512236459904e-05,0.0683007588039099,2.026954568072917,4.275973060153874,0.014858814397856999,3.609128746838517e-06,2.648410467977724e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.4187490976719666e-06,8.725007259595413e-13,1.0074373200510803e-06,4.346876217318898e-06,-0.0003400633170984,0.0463167858432113,2.328130757090436,5.735880385713167,0.0,2.5055451107885376e-06,9.340774732106227e-07
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,4.789417481819644e-07,3.102630984148649e-14,9.816435344281275e-08,7.127285037883342e-07,3.742173555552434e-05,0.0414278927484812,2.9313274277052423,11.544537072780175,0.0,1.001421828803642e-07,1.7614286769973539e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.2238089084735377e-09,1.467159555424352e-18,9.555517252556654e-10,5.091901997842663e-09,0.7251724091474895,0.1598234007989121,0.208531786416631,-0.7475255503737994,0.056422454838694305,3.6124350894233395e-09,1.2112636192936498e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.9194970787159586e-07,2.6228143171341496e-14,1.1047295586351223e-07,7.83055669014114e-07,-0.0120867382125935,0.0654896861363612,2.060896815384195,5.783386560629119,0.047161679306999535,6.518946413251932e-07,1.6195105177596566e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,3.421110424063066e-09,7.381229713010684e-19,1.0934233633248949e-09,4.382599242551238e-09,-3.7825709321953616e-05,0.0529898501126537,3.3382236302255754,15.569482762810557,0.0,3.675087568117605e-09,8.591408332171555e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.2284391844705997e-07,7.529435723265029e-15,9.73636419763237e-08,3.849500178310911e-07,0.6014426031130518,0.1366549772009035,0.32934246950290963,-0.036043163660379955,0.0,2.2218169854505174e-07,8.67723211817284e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,4.484029704291922e-06,4.917055329018609e-12,9.881833394417234e-07,9.286966770043737e-06,4.245785264334211e-05,0.0730500181582212,1.4631366667449834,2.6013327364450323,0.0,6.320692770425848e-06,2.217443421830331e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,5.4148293959063636e-08,5.128002709084845e-16,1.0173781998001805e-08,8.706947037732555e-08,-0.0001044009550747,0.0706972257171937,1.720108006986875,3.838709166699636,0.0,3.968888105956111e-08,2.264509374916528e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.1641465179853653e-07,4.7407954357192896e-17,9.732937989182946e-08,1.2027676446152523e-07,0.0003005280908609,0.0468599119080456,2.0760466550369445,4.767505208350522,0.0,9.788451760126367e-08,6.885343445115349e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,2.84362442144789e-08,4.247128871725056e-17,9.364300315448945e-09,3.1217494803023835e-08,-3.604736994115997e-05,0.0434356040770066,2.904503574723831,8.96761399347721,0.024420007339447818,1.8753674207144434e-08,6.516999978306781e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.225996936767702e-06,1.775017055141509e-12,9.079090159220623e-07,4.854335156306091e-06,0.7534604913671498,0.1650337278590578,0.19957309881754484,-0.19042028248332993,0.0,1.4346778682820819e-06,1.3322976601126002e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,5.495904262725561e-07,3.8334058647941817e-14,1.0560482495830029e-07,8.331815262697946e-07,-0.0102338210180238,0.0642531832515033,2.2067104582782586,5.685503200886312,0.0,2.2122270540262246e-07,1.9579085435214234e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.1405672115919691e-07,3.1780658240921084e-16,9.705868362813946e-08,1.5729545226659698e-07,-4.967977173481456e-05,0.0523298965353802,4.0198840001325,20.032027494593883,0.0,1.0049547566585927e-07,1.7827130515290753e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.235452554335299e-05,5.022907732563363e-11,1.0641162885728399e-05,3.6685914877904315e-05,0.6169147743106195,0.1365309746571016,-0.15891643184630871,-1.1197957129750402,0.06595062311314207,3.0419502293693595e-05,7.0872475140659244e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.2123908205538018e-07,2.394228157396666e-16,1.1241271479873093e-07,1.7579986502001365e-07,0.0009779158548642,0.0744540422819801,1.4401688532310024,1.8875146410917911,0.0,1.6986920182007002e-07,1.547329362933654e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.0444991797355663e-07,3.8979720821106447e-17,8.78305471135241e-08,1.0508139502152495e-07,8.675807320597683e-05,0.0716491439088896,1.945336537098132,3.5055846736340577,0.09975321521678894,9.928148203263882e-08,6.243374153541211e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,3.5956365680356305e-09,4.40776959422642e-19,1.0903703359445557e-09,3.6433853773135215e-09,-0.000289280431894,0.0484593440954667,1.618710663228116,2.721310862774429,0.011497161990275086,2.9561672520881402e-09,6.639103549596451e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.28833378968628e-08,1.5421111676006924e-16,9.28687447593843e-09,4.8063219398599436e-08,1.189333337647505e-05,0.0435317783055219,2.2256944883984846,8.454713381516267,0.08686966671608586,4.697768840439571e-08,1.2418176869414817e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.5221598794576366e-08,3.473349016930673e-17,1.1122429842630922e-08,3.624466159500194e-08,0.7836652314290401,0.1593648459824354,0.2403542809939259,-0.5027993793637984,0.0,3.2491803580004207e-08,5.893512549346674e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.3734852446036038e-06,3.2810807221701817e-14,1.0319019094950747e-06,1.660345916208213e-06,-0.0095247338429308,0.0609355466553567,2.367477444328312,6.458174633147201,0.06996973417893543,1.4767366340903347e-06,1.8113753675509065e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.250203846389809e-07,7.275399022831054e-14,9.33669108852069e-08,8.880391424227327e-07,0.0001100690043082,0.0503631681559557,4.778011915803558,32.51449261756416,0.0,7.688187360916822e-07,2.697294760094094e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.446060205802235e-07,3.0196311070219385e-16,9.95939878679741e-08,1.5541223043328827e-07,0.6545842338042951,0.127847026424967,-0.3248880112184801,-0.5042415998220777,0.012962318773752002,1.282009850324025e-07,1.7377085794292257e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.929987625492392e-06,4.618340147375285e-13,1.0912488727917592e-06,3.631226123760083e-06,-0.0001046638364969,0.070590131225837,1.4820044207736824,3.365300459697918,0.026953794500355475,1.5095992635997392e-06,6.795837069394236e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,2.785220532191364e-08,5.013534626005548e-16,9.636216484527686e-09,8.591878701610599e-08,6.835768378252172e-05,0.0680477883751661,1.9445518294505917,4.346964501980061,0.08522549133529034,7.604617659637005e-08,2.2390923665640832e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.4482059489224067e-06,3.5390010521386886e-14,9.443376238927728e-07,1.4985139628932654e-06,0.00013218339069,0.0513206696595444,1.6410000499500863,2.8416024224767886,0.0,1.2014374158420894e-06,1.8812232860930383e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,7.234192991071973e-08,4.824872176074533e-16,1.0735300066290988e-08,9.016501709669766e-08,4.277791706319392e-06,0.0449579236140381,2.9108659822274947,8.323498451900054,0.04407026657171868,4.0951953615321853e-08,2.1965591674422368e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.390481737340701e-07,4.278854324487587e-14,9.750909978924659e-08,7.933037857644886e-07,0.7931175937216413,0.1546967895656804,0.3958278981856908,-0.7402906066148922,0.05902025873251182,4.993954944239096e-07,2.0685391764449588e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.36050761067064e-05,1.7451561565592455e-11,1.1094200506115753e-05,2.6865642785105827e-05,-0.0074673674207461,0.057875513398602,2.200161895973645,7.740803904870325,0.0,2.2069533280315115e-05,4.177506620652139e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,2.521135667032767e-05,6.310438558043733e-10,9.04222470426355e-06,8.908122412409681e-05,0.0002828327920922,0.04813011779609,5.273875767457214,30.12744696989098,0.04970547035941764,2.0304634616121976e-05,2.5120586294996642e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.3710986683702767e-07,1.1269333975530902e-14,1.0303119462533704e-07,5.113346249693645e-07,0.6496561733268508,0.1307489597277522,0.07297710038234453,-0.4214584373451706,0.0,3.5425948894524265e-07,1.0615711928801999e-07
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,3.702582616316966e-07,1.1336389857883618e-14,1.0544828377600947e-07,5.019178884143084e-07,4.152887706254679e-05,0.0699959691787186,1.9382229959352575,3.289486823407965,0.10121174252860841,4.9561811288488e-07,1.0647248404110623e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,1.8146647035548154e-06,1.816323205916822e-13,9.985500821912262e-07,2.456533708295542e-06,-3.5722235319720105e-05,0.0676760636402337,1.7607750789366687,3.948770184051257,0.005660536520578914,1.0169316398816663e-06,4.2618343537927683e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,6.66469740843768e-06,4.3526903082152116e-12,1.0022430640934314e-06,7.600478618764273e-06,-1.1008299063884234e-06,0.0503627604184106,1.6831777012946476,3.3365257348632493,0.0961055653119441,2.2388312170080825e-06,2.086310213802159e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,3.058108550029234e-06,1.2197093784793124e-12,1.0375194805881674e-06,5.437132344523495e-06,2.2622199139802563e-05,0.044944080396327,2.710184315569859,8.481778696632592,0.052185184464852825,4.652403745239073e-06,1.1044045357020734e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,1.899666027047314e-06,2.0246712895161806e-13,8.289296417602873e-07,2.1252548581076674e-06,0.7852141991800935,0.1454492201969891,0.24377946352707186,-0.1825368764644168,0.07023895125176828,1.7519313707079548e-06,4.499634751306132e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.450210822916377e-08,1.2830298234972785e-16,9.480672922339699e-09,4.7907345903659205e-08,-0.0092098278112727,0.060007831934991,2.2906598438633123,6.574162596212517,0.0,3.825557769262804e-08,1.1327090639247479e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,2.4861421670853517e-06,8.03274699177308e-12,1.176795219662887e-06,1.154664931510394e-05,0.0002538515967199,0.0502949086527184,5.653899933573704,38.588908500039985,0.0,7.752756669560679e-06,2.8342101177882134e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.3532419813765514e-07,2.432752234721288e-15,9.968153243087108e-08,2.5657357929358574e-07,0.6689121995780923,0.1337270935841199,-0.52614609341717,-0.792290297790567,0.0,2.3393990255728868e-07,4.932293822068275e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,1.8791334263182903e-07,1.7324705137940616e-14,9.485215378275545e-08,5.324898211277311e-07,6.062533815187235e-07,0.0751172360038982,1.3591942962068981,2.4722093767951066,0.052093199844609694,2.2846760614782896e-07,1.3162334571777386e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,6.626643148663364e-07,6.5895858890198e-14,9.226622602823267e-08,8.157109731238622e-07,-1.999826519573251e-05,0.0729838416881349,1.7310052874884454,2.866295659830307,0.0,6.464717645476847e-07,2.5670188719640924e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,3.421274944626581e-05,1.8657395459018378e-10,1.0511046262285611e-05,6.35284028577851e-05,-0.0001384314175444,0.0443234555441302,1.513194215320362,2.7082592163589716,0.0,1.639541452992195e-05,1.3659207685300926e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,4.73782414572102e-07,6.860614892021115e-14,1.0049027741644145e-07,9.839207013490073e-07,1.953889443484899e-05,0.039087298509953,2.4843784678916303,8.99927887429828,0.04116427246409223,1.983042181167737e-07,2.6192775515437686e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,8.494943436655328e-05,5.915495208320331e-10,1.0571414646928735e-05,9.22363866145811e-05,0.8051789876384037,0.1374376907114736,-0.06748068045838077,-0.6595692827715046,0.0,3.44354082460366e-05,2.4321791069574483e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,6.07609545245015e-09,3.928528262856735e-18,9.458027512998294e-10,7.131389563608824e-09,-0.0076559522379477,0.0605365332846163,2.201140251814265,7.542419387546267,0.07178851970701237,2.830867107957015e-09,1.982051528809666e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,2.0675115415769512e-08,1.7012131565787253e-16,9.496523637378829e-09,5.5709326414756886e-08,-0.0006588076272084,0.0546666985913124,4.951660508197103,30.146253857357816,0.03738992416835302,1.3957652069739414e-08,1.304305622382548e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,2.6472580082953984e-07,6.540200166688118e-15,8.859198849670295e-08,3.255879844684661e-07,0.7001070789507743,0.1177841863660798,-0.022432665763835777,-0.39770813798396965,0.06447097203128167,1.5967161703926714e-07,8.08715040461603e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,2.070672456030636e-06,2.0968647861219845e-12,1.0408125983938034e-06,6.597704952654269e-06,0.0003352391902891,0.0678050763640417,1.1460476112419267,2.160912405565054,0.09181511008906601,5.999241527993549e-06,1.4480555190053952e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,6.45433025447807e-06,2.435944933207257e-12,1.1760056303300383e-06,7.344462705407165e-06,-0.0001140602235522,0.0664901459710272,2.1215777708965278,4.418044395893147,0.0,7.316319219877526e-06,1.5607514001939121e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,1.7996334265838103e-06,9.447131806839466e-14,9.272086692028347e-07,1.8863105104626831e-06,-0.0001314638711713,0.0460467139593692,1.7383313559404172,2.4809162769640674,0.04584273737119545,1.0172273638925654e-06,3.073618682732045e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.4765212542818614e-06,1.4991676717367624e-12,1.0002001410156413e-06,5.658149366956434e-06,-1.44235682614567e-05,0.0397228802413713,2.4657768167349667,8.250559380407337,0.0,3.005109163743998e-06,1.2244050276508843e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.375362599533139e-07,1.0426882499850114e-14,9.59132618560757e-08,4.786474726441905e-07,0.8202462571013406,0.1274096201927007,0.22669334064948957,-0.7140842790805576,0.06080646188251769,3.2826721264468716e-07,1.0211210750861094e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.726267972244068e-08,6.4721505519483445e-18,1.1844497033025768e-08,2.2954910341706297e-08,-0.0097034938058252,0.0590996329857824,2.542036560151303,8.169568127870194,0.012790078998511643,1.6116576805029115e-08,2.5440421678793664e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.2206151784223294e-07,1.5776064487727033e-14,9.224755451766026e-08,5.125638078311829e-07,-0.0003363722775243,0.0532158063514446,4.953946596387282,29.849759659818705,0.0,3.587717851967603e-07,1.2560280445804955e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,2.3080874229444933e-07,1.3347514216778632e-15,1.0376495756186395e-07,2.345313084241888e-07,0.7290809151600112,0.1044567410021125,-0.3056034914209898,-1.1811111850176927,0.0,1.3996295445821344e-07,3.653424998105015e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,2.262438374616249e-08,6.076657837360321e-17,9.81560893520303e-09,3.461129903882406e-08,4.886740605817174e-06,0.0666368758297405,1.309491858068261,2.6618575549689107,0.0,1.4948132763911726e-08,7.795292064676165e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.9370407336855393e-08,8.240470511888514e-18,1.0880421753907646e-08,2.145871364094033e-08,0.0001054728302025,0.0656923598400198,1.4567362707659555,3.7776301627279723,0.0,1.4464988611642387e-08,2.8706219730031537e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,2.9306770231218635e-08,1.045801235870113e-16,9.144471258757528e-09,4.181890496374895e-08,0.0001962945288293,0.0437032204800367,1.3070270045787065,2.394495961943929,0.054658353262498106,1.1990178093610244e-08,1.0226442371959632e-08
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,5.616962575970928e-07,1.854914152186439e-14,1.0382532175732994e-07,5.650090143117143e-07,1.94073869581012e-05,0.0385479078635893,2.0646991436852913,5.9953608376055545,0.0446834724579188,4.2769561260449826e-07,1.3619523310991609e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,3.8778720626700414e-07,1.3057801879199462e-14,1.0649567831707127e-07,5.00443392234218e-07,0.8358774468845995,0.1157458946614363,0.12098578855876972,-1.1654069855184304,0.0,4.640469579002757e-07,1.1427073938327116e-07
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,6.503596454420809e-06,4.7047478258737706e-12,1.140280579583902e-06,9.567848661800999e-06,-0.0096372394535785,0.0541424680423519,2.5881685773580596,8.83081150476286,0.09295809038031408,1.1534706101408713e-06,2.169043066855467e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.069945660692051e-09,2.9249441176933453e-18,9.104608242923525e-10,6.536479791595995e-09,0.0004309104168227,0.0507270085497045,5.696402610035344,37.21108190352365,0.007011470956823093,1.554570447572929e-09,1.710246800228945e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.6238890378574522e-08,3.3069182408270053e-16,1.0530612064254102e-08,8.172389357814167e-08,0.720347707373245,0.0826859826398183,0.28485724869294865,-0.26645951461025835,0.0739283772340738,1.5585880715013846e-08,1.818493398620684e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,1.097583573500838e-07,8.439360664189482e-15,1.0625202950940263e-07,4.523446314283306e-07,-0.000357493490526,0.0667074052340103,1.706753621126104,2.895541807687142,0.032201551986992503,3.1171363739601515e-07,9.186599296904967e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,7.42801358776926e-07,3.33664820720168e-14,1.0796269466632269e-07,8.114214320716978e-07,-4.626497788395336e-05,0.0645173706528137,1.800800649307075,3.3945909372905443,0.0,1.9277056605325409e-07,1.826649448362132e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,2.8296946693215362e-08,1.061485486541806e-16,9.942778720789485e-09,4.7708518070160506e-08,-0.0002295881824952,0.0456764156255555,1.2301328884275742,1.8789669057943934,0.0,2.1085209183510327e-08,1.0302841775654939e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.993183648394025e-08,9.157002101839495e-17,9.928935546106928e-09,4.0594514326721854e-08,-2.1322360426338786e-05,0.0413487074960215,2.459610399144092,6.6331518301891625,0.08383994223624533,3.228946257329026e-08,9.569222592164683e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.716445925846562e-07,5.39286661065078e-15,9.191326458701778e-08,3.1971390917161516e-07,0.8036215130705383,0.0807299328178243,0.7907480052164031,-0.14965459815753848,0.04147744926643396,1.616916770536579e-07,7.343613967693822e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.896151583014573e-06,5.786450313513709e-12,1.0731541291733456e-06,9.926372123772319e-06,-0.0074943658209432,0.0499153099567255,2.802976805423287,9.85426974355369,0.0816442188261459,4.888760238827866e-06,2.4055041703380413e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,1.9761669341071718e-07,3.73642955165141e-14,9.716592187492613e-08,6.991714960809525e-07,1.2296286298535408e-05,0.0467527333033312,4.760093721124039,25.01804971735701,0.0,3.226488476959992e-07,1.9329846227146797e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,1.6045279950081523e-06,1.469041148937929e-13,8.454753717152945e-07,2.0208025815035057e-06,0.7203955051178731,0.0694785391721857,0.1234671132432138,-1.143559555759615,0.0,8.75384816360681e-07,3.8328072596178496e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.562330381383923e-09,7.16819440955528e-19,9.501507628307576e-10,3.6114826258976056e-09,0.0001774048330137,0.0681766388075035,1.7809033985331895,2.9012776906611255,0.07848492894318856,2.752193496497746e-09,8.46651900697995e-10
