Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,2.616125037893804e-05,5.6517143636653266e-11,1.011571930909157e-05,3.67746690861428e-05,-0.000112760096662,0.0509716953262455,4.543745180080521,23.719457890678644,0.0,3.624069910246952e-05,7.517788480441123e-06
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,2.088555585895998e-06,1.1828229162280927e-13,1.0089873995253988e-06,2.172210345672074e-06,0.5109690259462994,0.1123735305669006,0.6251991216739032,0.27511925284515215,0.0,1.4024679244340074e-06,3.4392192663860394e-07
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,2.1172229834592515e-07,2.575285403601212e-14,9.095495879178606e-08,5.927040090005831e-07,0.0001951886705329,0.0759863889472458,1.2021993305895085,2.7143455411349415,0.0,5.641423646550587e-07,1.6047695795973988e-07
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,3.156248017387918e-06,6.043681254697363e-13,9.812849976619308e-07,3.506289384752644e-06,-3.776269572425157e-05,0.0745593718141202,1.7224916182044727,4.395789270502771,0.0,3.041554598190928e-06,7.774111688609422e-07
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,4.084579655214898e-08,1.2074349755476729e-16,1.0161938719286792e-08,5.228170606128542e-08,0.0001040482220213,0.0421736568456787,1.623413457338371,2.9412833021570988,0.019353738713327708,4.562672186931571e-08,1.0988334612431826e-08
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,1.4263181536080197e-08,5.63390553084597e-16,1.031615142996174e-08,1.0173817070288402e-07,-9.920277029305042e-06,0.039764444603185,3.2205289380933326,12.343009732575851,0.09855614118631148,9.601406131146869e-08,2.3735849533661038e-08
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,2.467594927263209e-06,3.3011917637920194e-13,9.434516844549051e-07,2.7563906082195503e-06,0.6438848846203952,0.1354366076190484,0.8022034611385859,0.13449190902851133,0.03159017077123912,1.8605317211984412e-06,5.745599850139252e-07
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,2.9621862846021575e-07,6.87482451967108e-15,1.0412668277911413e-07,3.829712815961378e-07,-0.0143675512643725,0.0644239113303974,2.5319206865902726,8.627790738181949,0.051847125004965446,2.6168001370068163e-07,8.291456156593414e-08
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,1.9939766897277317e-06,1.6700421034505801e-12,9.848217275835712e-07,5.075788191618439e-06,5.649138364106832e-05,0.0527436002953514,4.500768993561287,24.157836302806054,0.02309067753651589,1.0229970713513326e-06,1.292301088543448e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,4.766431979537473e-09,4.212667118558544e-18,9.538651673549197e-10,7.822303623441248e-09,0.563354952842928,0.1337718840011416,0.23694069509601362,-0.026283231802431778,0.06161963865652046,2.355271366652027e-09,2.052478286988329e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,1.1599475334087299e-08,3.1126023471887256e-16,1.1186790675144825e-08,9.009982230857211e-08,-0.0015558327343114,0.0693338446486832,1.6604292915199497,2.195858995766936,0.0,5.492248511692881e-08,1.7642568824263457e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,3.523160368874067e-06,6.420646690772209e-12,9.225298146490684e-07,8.877191964961547e-06,6.384512236459904e-05,0.0683007588039099,1.372183849941062,3.6721038692066967,0.0466438043586876,3.849374182589297e-06,2.5338995028951348e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.3805577266597057e-06,9.48990156989893e-13,9.961830830882482e-07,4.298316595768125e-06,-0.0003400633170984,0.0463167858432113,2.1487635807826218,6.119002128693593,0.0,2.4775552817077076e-06,9.741612582062032e-07
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,5.409812827208735e-07,2.7574434962393e-14,1.1088003508681772e-07,8.050515155021551e-07,3.742173555552434e-05,0.0414278927484812,3.0682221163482817,11.2624217917993,0.022510106021306566,1.1311406189736667e-07,1.660555177113757e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.3777677633243974e-09,1.4265286025895234e-18,1.0757630167019935e-09,5.732478639483944e-09,0.7251724091474895,0.1598234007989121,0.11779680761868658,-1.028634116799222,0.0,4.066890328096499e-09,1.1943737281895994e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.7809257756799134e-07,2.922811303768761e-14,1.0522945637318797e-07,7.458886359671853e-07,-0.0120867382125935,0.0654896861363612,2.4347190286473617,5.468244642253167,0.0,6.209530484908624e-07,1.709623146710632e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,3.5455149059369722e-09,9.669495342386758e-19,1.1331843619838347e-09,4.541967085283141e-09,-3.7825709321953616e-05,0.0529898501126537,3.7469884330554586,15.132458236656687,0.10692062054875476,3.8087276171312575e-09,9.833359213608927e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.269714138085076e-07,7.881688693284289e-15,1.0063501255543876e-07,3.9788414947613255e-07,0.6014426031130518,0.1366549772009035,-0.053208584058232665,0.30377308441707823,0.0,2.2964689455748977e-07,8.877887526480773e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,4.507809299728595e-06,6.067905664046473e-12,9.934238488894403e-07,9.33621718254972e-06,4.245785264334211e-05,0.0730500181582212,1.4530481919845082,2.805785817685753,0.008759721120881168,6.354212512013725e-06,2.463311929911937e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,4.3845014545605306e-08,5.283097683791472e-16,8.237925649577016e-09,7.050198475427651e-08,-0.0001044009550747,0.0706972257171937,1.8569520228795866,3.4641526804987497,0.0,3.213692325506736e-08,2.298499006697952e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.1229065209137571e-07,4.8825200693383435e-17,9.388147769076739e-08,1.1601594905938859e-07,0.0003005280908609,0.0468599119080456,2.019902786634548,5.524045258199494,0.0,9.441694959597703e-08,6.987503180205604e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,3.256820253648154e-08,4.525838497929e-17,1.0724989804760967e-08,3.5753585661947845e-08,-3.604736994115997e-05,0.0434356040770066,2.439445129569153,8.890877306572007,0.0,2.1478696528090793e-08,6.72743524526918e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.385673992484592e-06,1.648701283354782e-12,1.0261574667733897e-06,5.486576495558975e-06,0.7534604913671498,0.1650337278590578,0.31196038983672536,-0.6430018775996856,0.09024081410164989,1.6215340756992402e-06,1.2840176335840496e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,5.612504091433022e-07,4.416697791732702e-14,1.0784531240352964e-07,8.508581120691804e-07,-0.0102338210180238,0.0642531832515033,1.9225146275532072,6.17044832313706,0.02709203099080037,2.2591611495327474e-07,2.1015941072749278e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.1999231932311255e-07,2.7304047856997593e-16,1.0210969104339864e-07,1.654812267494768e-07,-4.967977173481456e-05,0.0523298965353802,3.9180333913291046,20.372663749273542,0.03446300984522209,1.0572533634203568e-07,1.6523936533706976e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,1.8875047127383398e-05,6.093987701590096e-11,8.984867541418663e-06,3.0975757946136146e-05,0.6169147743106195,0.1365309746571016,-0.14134660494744594,-1.0732115736850396,0.0,2.5684711503784994e-05,7.806399747380411e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.2717464612595558e-07,2.7931415476577856e-16,1.179161618697868e-07,1.8440658939250724e-07,0.0009779158548642,0.0744540422819801,1.3390553888167869,2.1049124994904442,0.006749161779237804,1.7818557566526264e-07,1.671269441968525e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.1049609735686755e-07,4.046471857046779e-17,9.291469895859452e-08,1.1116412803343163e-07,8.675807320597683e-05,0.0716491439088896,1.679077708218681,4.169114167994109,0.10677919105724351,1.0502848175706434e-07,6.3611884558208e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,3.7290543354882814e-09,4.679792738401247e-19,1.1308290344714192e-09,3.778574886545921e-09,-0.000289280431894,0.0484593440954667,1.2988518445365822,2.800095661681624,0.06424453061809318,3.0658572131082306e-09,6.840901065211545e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.4285124903640476e-08,1.3676066207547757e-16,9.682765550463064e-09,5.011211104908145e-08,1.189333337647505e-05,0.0435317783055219,2.4755000269414484,9.004324857046592,0.005222340291101241,4.898030484863492e-08,1.1694471432068982e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.3885651596519675e-08,4.17285902972973e-17,1.0533292765918713e-08,3.4324840631361504e-08,0.7836652314290401,0.1593648459824354,0.0678740018955016,-0.48331359760606485,0.0,3.077076542116039e-08,6.459767046674151e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.3434452772069873e-06,2.5093423411783896e-14,1.0093328285096545e-06,1.624031920563946e-06,-0.0095247338429308,0.0609355466553567,1.809004829426977,6.946945660085526,0.0,1.4444384201009548e-06,1.5840903828943566e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.349318997235483e-07,5.92465681892413e-14,9.484751466771029e-08,9.021215844872316e-07,0.0001100690043082,0.0503631681559557,5.3135283283010395,32.13224235508969,0.0,7.810105920492638e-07,2.4340617943930945e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.608150423032452e-07,2.1831666564681632e-16,1.1075756948343502e-07,1.728325301483953e-07,0.6545842338042951,0.127847026424967,-0.164026277735564,-1.1771819715937692,0.012381280766562282,1.4257115124654136e-07,1.477554282071614e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.7529690193889236e-06,4.936119385421086e-13,9.911594464026672e-07,3.2981697982250846e-06,-0.0001046638364969,0.070590131225837,1.262232354729307,3.0381486051196176,0.0,1.3711387087818958e-06,7.025752191346549e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,2.7473513597323888e-08,5.210741618591926e-16,9.50519793871168e-09,8.475059465023291e-08,6.835768378252172e-05,0.0680477883751661,1.4772877937159563,4.403259335072819,0.0007738681660630728,7.501221689978981e-08,2.2827048908240248e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.6087512035753694e-06,3.1972206380917185e-14,1.0490250300031052e-06,1.6646362647335063e-06,0.00013218339069,0.0513206696595444,1.8671830020814566,2.6189692894274277,0.0,1.3346263977127205e-06,1.7880773579718862e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,5.885040629037053e-08,4.0533329456432126e-16,8.733203155209836e-09,7.334954839976663e-08,4.277791706319392e-06,0.0449579236140381,2.4852280069203134,7.894964752548061,0.0,3.331455369825537e-08,2.0132890864560938e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.360280958727445e-07,3.904028662040209e-14,9.696279411954855e-08,7.888592123155206e-07,0.7931175937216413,0.1546967895656804,0.44362986207486793,-1.1300102579116535,0.07145023897945643,4.965975751464769e-07,1.9758614986987856e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.2584419004044676e-05,1.8702752316993598e-11,1.0614499678474563e-05,2.5704002424268336e-05,-0.0074673674207461,0.057875513398602,2.2757448962685825,7.1888341592313205,0.0,2.111527133287817e-05,4.32466788516686e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,2.4281885737813325e-05,6.31155031057795e-10,8.708863626643808e-06,8.579705304441855e-05,0.0002828327920922,0.04813011779609,4.961410856927891,30.663585662354848,0.04400660449666172,1.9556060554131022e-05,2.512279902912482e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.2647012275466118e-07,1.4073186671472719e-14,9.503596008385006e-08,4.716549893921995e-07,0.6496561733268508,0.1307489597277522,0.2683417901368494,-0.34103827120546804,0.044831536594852735,3.267689050209834e-07,1.1863046266230576e-07
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,3.3133652297912666e-07,1.1512101417143978e-14,9.436350602005913e-08,4.4915602216500414e-07,4.152887706254679e-05,0.0699959691787186,1.7258671656701048,3.4585296857841072,0.09607537980421796,4.4351848227522286e-07,1.072944612603278e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,1.841176517719433e-06,1.8297407792428002e-13,1.0131386583404496e-06,2.4924230739926157e-06,-3.5722235319720105e-05,0.0676760636402337,1.8187552447307873,4.537300406987918,0.0,1.0317887661606135e-06,4.2775469363208625e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,6.164148679637246e-06,3.516571996072384e-12,9.269701055573256e-07,7.029648515347895e-06,-1.1008299063884234e-06,0.0503627604184106,2.016345266131741,3.500967524206294,0.0,2.0706849305385182e-06,1.8752525152822437e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,3.1572982231475894e-06,1.2480063904313471e-12,1.0711713985792676e-06,5.613485593968931e-06,2.2622199139802563e-05,0.044944080396327,2.4162374764502386,8.541126157943333,0.0,4.803304342505468e-06,1.117142063674691e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,2.307440336183595e-06,1.8617701868910356e-13,1.0068641877166473e-06,2.581453115677389e-06,0.7852141991800935,0.1454492201969891,0.7316963657232791,-0.045631716939527334,0.028439553828934077,2.127993580682309e-06,4.3148235037959956e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.60139013893752e-08,1.4722959057608323e-16,9.896091492793306e-09,5.000652191284623e-08,-0.0092098278112727,0.060007831934991,1.9169120843268892,7.089240376902664,0.01722687020797932,3.993183817826312e-08,1.2133820114707619e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,1.7441757769750334e-06,6.542063445027995e-12,8.255914499862771e-07,8.100657439168178e-06,0.0002538515967199,0.0502949086527184,5.471866658009807,38.8831387026541,0.0661887085444383,5.439017352608677e-06,2.5577457741198585e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.1704304778116627e-07,2.1007270814417654e-15,8.621540362898234e-08,2.2191266686905908e-07,0.6689121995780923,0.1337270935841199,-0.3097547908531298,-1.1913010278142786,0.041232457607457175,2.0233660771506254e-07,4.583368937192123e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,2.0265663572528267e-07,2.1954987038687767e-14,1.0229405803595362e-07,5.742678736716013e-07,6.062533815187235e-07,0.0751172360038982,1.2206379921039676,2.4134176468900246,0.0,2.463927030708115e-07,1.4817215338479691e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,7.242575836979785e-07,5.199006761610714e-14,1.0084217969941276e-07,8.915296102971536e-07,-1.999826519573251e-05,0.0729838416881349,1.3873438516345442,3.62904884119328,0.0,7.065599695295436e-07,2.2801330578741934e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,3.605935396755799e-05,2.4960591886350016e-10,1.1078371188390498e-05,6.695729523990439e-05,-0.0001384314175444,0.0443234555441302,1.4445246092846102,3.077936480687502,0.0,1.7280343309088444e-05,1.5798921446209557e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,4.992461573440291e-07,6.365204183145922e-14,1.0589119247050252e-07,1.0368021567946532e-06,1.953889443484899e-05,0.039087298509953,2.4969781929138937,9.187107380979656,0.0,2.089622067744452e-07,2.522935628022627e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,8.185072533201946e-05,4.694068971939311e-10,1.0185800094948399e-05,8.887187069229628e-05,0.8051789876384037,0.1374376907114736,0.0412025532966023,-0.6138754804658378,0.0,3.317930440690536e-05,2.166580017432846e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,6.365392079926493e-09,2.8475783910860037e-18,9.908345564039694e-10,7.470931127120649e-09,-0.0076559522379477,0.0605365332846163,2.6036766993140428,7.805527608726425,0.05426669742328436,2.9656510845378035e-09,1.6874769305344602e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,1.8277971568954215e-08,2.039159323976942e-16,8.39546409088094e-09,4.925019589287829e-08,-0.0006588076272084,0.0546666985913124,5.062572213963863,30.082901701351265,0.0,1.233935398036358e-08,1.4279913599097659e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,3.1220864749798325e-07,6.10122257154037e-15,1.0448239204883021e-07,3.839874464595491e-07,0.7001070789507743,0.1177841863660798,-0.24829939601064982,-0.6265762470908496,0.0,1.8831129962940445e-07,7.811032307922156e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,1.8046752278644559e-06,2.16926023973631e-12,9.071104933569188e-07,5.750168093527597e-06,0.0003352391902891,0.0678050763640417,1.1078608105366932,1.7594287575203729,0.0,5.228582888623443e-06,1.4728408738680189e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,5.439935621680571e-06,2.238060089693354e-12,9.911787385361514e-07,6.190170431010852e-06,-0.0001140602235522,0.0664901459710272,1.9888353631302034,4.576097484335782,0.0905939882202479,6.166450115592422e-06,1.4960147357875034e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,1.8775959302524328e-06,1.100071404058855e-13,9.673765768480744e-07,1.9680279802094364e-06,-0.0001314638711713,0.0460467139593692,1.4548149303176374,2.8403064157649744,0.080907349127829,1.0612950006222528e-06,3.3167324342775303e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.510219094898833e-06,1.4226025704091859e-12,1.0138097899854385e-06,5.735139384799027e-06,-1.44235682614567e-05,0.0397228802413713,2.3943903629442143,8.684505581802966,0.0,3.0459994607529008e-06,1.1927290431649536e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.327984613768554e-07,1.3104860921696297e-14,9.456698363533564e-08,4.719289787116194e-07,0.8202462571013406,0.1274096201927007,-0.16233928844023426,-1.3853681429016933,0.043739850369103626,3.236595182506653e-07,1.1447646448810472e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.5947387055135292e-08,5.660267582977245e-18,1.094203111545404e-08,2.1205910433433065e-08,-0.0097034938058252,0.0590996329857824,2.2952607012275816,8.496397795677073,0.062359632759827074,1.4888608978796283e-08,2.3791316867666744e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.3050616462703793e-07,2.0005739337211044e-14,9.862956605114418e-08,5.480247818410554e-07,-0.0003363722775243,0.0532158063514446,4.968697413792163,29.430337895408016,0.07561834851392844,3.8359288406476323e-07,1.4144164640306988e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,2.025581116586e-07,1.1203503216496922e-15,9.106428834160934e-08,2.0582504149092994e-07,0.7290809151600112,0.1044567410021125,-0.3823665306876947,-0.635563916023161,0.07711339220943778,1.2283170678624744e-07,3.347163458287767e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,1.9998536145087754e-08,5.0000344554338484e-17,8.676382626775402e-09,3.05942173993477e-08,4.886740605817174e-06,0.0666368758297405,1.2824786156319,2.994868880276081,0.0,1.3213211760137553e-08,7.071092175494425e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.666441186658818e-08,9.179418145144262e-18,9.36045516421947e-09,1.846098721731147e-08,0.0001054728302025,0.0656923598400198,1.6741194104009995,3.583743962355674,0.0,1.2444267365058344e-08,3.029755459627767e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,3.5797668231422716e-08,1.3140726371073644e-16,1.1169799527212203e-08,5.108100530637805e-08,0.0001962945288293,0.0437032204800367,1.1443337281401675,2.5399722865462913,0.024916838843125712,1.464577686467514e-08,1.1463300733677735e-08
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,5.967360934449162e-07,1.5058141630496666e-14,1.1030217144614137e-07,6.002555071381343e-07,1.94073869581012e-05,0.0385479078635893,2.049589381582987,6.27287352159492,0.053321951158364224,4.543761963822981e-07,1.227116197859708e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,3.8985536019821e-07,1.142420452063059e-14,1.0706364304671797e-07,5.031123662288953e-07,0.8358774468845995,0.1157458946614363,-0.020789031121417265,-1.0863345197679768,0.08780125439349841,4.665218217553374e-07,1.0688407047184624e-07
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,5.213439895497007e-06,5.002705169407741e-12,9.140764356039047e-07,7.669818426941936e-06,-0.0096372394535785,0.0541424680423519,2.6795244213800378,8.651650405142886,0.0,9.246498824667993e-07,2.2366727899734776e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.4391510137231898e-09,2.9504375584709183e-18,1.0199569024666165e-09,7.322585995343288e-09,0.0004309104168227,0.0507270085497045,5.4799913696490545,37.64527753958333,0.0601539779489518,1.7415300209155247e-09,1.7176837772043248e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.593796781783181e-08,4.0741990319553594e-16,1.0335469497570822e-08,8.020946970088913e-08,0.720347707373245,0.0826859826398183,0.2195005434204462,-0.3009425400643523,0.04002397952499943,1.5297059063604674e-08,2.0184645233333583e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,9.740657427666933e-08,9.00997725897257e-15,9.429483507523162e-08,4.0143950769360403e-07,-0.000357493490526,0.0667074052340103,1.6358763779897783,2.425453361907912,0.024634376250870317,2.766345844373421e-07,9.492090001139146e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,7.267904321211559e-07,3.6095480887579267e-14,1.0563558154861377e-07,7.939314142058024e-07,-4.626497788395336e-05,0.0645173706528137,1.5620201553896362,2.642529219440611,0.0037060138294098374,1.886154371510238e-07,1.899881072266874e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,3.165686546042786e-08,1.3978452471625987e-16,1.1123362943688396e-08,5.337332519432496e-08,-0.0002295881824952,0.0456764156255555,1.188797383076016,2.257871657277314,0.09501109170959915,2.35888217044776e-08,1.1823050567271541e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,3.0127219451424366e-08,7.864261091551127e-17,9.993747636470903e-09,4.085949895861997e-08,-2.1322360426338786e-05,0.0413487074960215,2.385695187668152,6.7795691427015505,0.02072517021860438,3.250023517387633e-08,8.868066921009971e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.8451185936317265e-07,4.6693755923748486e-15,9.626701403836001e-08,3.3485812434987796e-07,0.8036215130705383,0.0807299328178243,0.3708040457426114,0.3530455339267561,0.0,1.6935069181525959e-07,6.833282953584499e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.867789826208194e-06,5.353295239160662e-12,1.0653421804390956e-06,9.854113807804485e-06,-0.0074943658209432,0.0499153099567255,2.4087388708219613,9.697505219729711,0.049835622761821345,4.853172858300169e-06,2.31371891965309e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,1.9313474648883562e-07,2.5283700511565297e-14,9.496219861176027e-08,6.833142854342056e-07,1.2296286298535408e-05,0.0467527333033312,4.513353409192468,24.64926349264461,0.029727281099835693,3.153311713154203e-07,1.5900849194796264e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,2.066728580024805e-06,1.3697226731357463e-13,1.0890231394324891e-06,2.6029152889663232e-06,0.7203955051178731,0.0694785391721857,-0.11635763824861277,-0.9313950262808774,0.0,1.1275483033770269e-06,3.700976456471652e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.7232240853410424e-09,6.502476442611546e-19,1.0098125756321797e-09,3.838254638078025e-09,0.0001774048330137,0.0681766388075035,1.7009055938763369,2.7891700397367827,0.0,2.925009074408919e-09,8.063793426552756e-10
