Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,2.2785546256986333e-06,1.4984780859413278e-12,1.125374290699692e-06,5.800198529230502e-06,5.649138364106832e-05,0.0527436002953514,4.437951027200392,24.151461079500073,0.07185501081461484,1.1689979732521423e-06,1.2241233948999293e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,5.6137604175851935e-09,4.726797802146856e-18,1.1234337431434286e-09,9.212874251458199e-09,0.563354952842928,0.1337718840011416,0.24868385843776591,-0.763863473911121,0.0,2.7739678710501545e-09,2.1741200063811694e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,1.0693713523998716e-08,4.1823818807148343e-16,1.0313253943597602e-08,8.306424735432843e-08,-0.0015558327343114,0.0693338446486832,1.7578746946761463,2.5678142619183473,0.09352254058775294,5.0633783421268265e-08,2.0450872550370164e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,4.020169284241394e-06,5.207216597067621e-12,1.0526702268265827e-06,1.0129489075530799e-05,6.384512236459904e-05,0.0683007588039099,1.4126296334671513,3.8017664304515737,0.02066771740704364,4.392401773451734e-06,2.281932645164537e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.535034790361897e-06,7.77909336390008e-13,1.0417043993999572e-06,4.494731323829207e-06,-0.0003400633170984,0.0463167858432113,2.2913029537722878,6.21978845268121,0.07215225126949755,2.5907689866711866e-06,8.819916872567496e-07
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,5.407493887060837e-07,3.6888211432090566e-14,1.1083250587034097e-07,8.047064266164484e-07,3.742173555552434e-05,0.0414278927484812,2.8923840745236653,10.792565000323947,0.0877907459366697,1.1306557505543633e-07,1.9206304025525203e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.3741528288528986e-09,1.5387510641222531e-18,1.0729404707579252e-09,5.717437980823881e-09,0.7251724091474895,0.1598234007989121,0.1408088393599964,-0.9927278550293351,0.09294429288026644,4.05621977647656e-09,1.2404640519266382e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.2250750897708468e-07,3.4931230784572855e-14,8.419622132088815e-08,5.968006187536474e-07,-0.0120867382125935,0.0654896861363612,2.12745019409128,6.053426079083317,0.0,4.968371224422486e-07,1.8689898550974764e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,3.1262749715579312e-09,6.92157959212656e-19,9.991908095207097e-10,4.0049015155975296e-09,-3.7825709321953616e-05,0.0529898501126537,3.631627311274597,15.615496527337346,3.1227683992307805e-05,3.358364056791981e-09,8.319603110801955e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.0693381815399746e-07,9.11600667408623e-15,8.47536135082989e-08,3.350933096689505e-07,0.6014426031130518,0.1366549772009035,0.0629659879209905,0.5653710977885424,0.0,1.9340588976410543e-07,9.547778104923799e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,3.854559138064569e-06,7.533015307316501e-12,8.494616165192736e-07,7.98325724606832e-06,4.245785264334211e-05,0.0730500181582212,1.1618630846548015,2.579993490949305,0.0,5.433390428663734e-06,2.744633911347104e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,5.3341895368735874e-08,4.801991703793764e-16,1.0022269866009374e-08,8.577279613259418e-08,-0.0001044009550747,0.0706972257171937,1.876943564584709,3.4273423940050627,0.055799214993191695,3.909781797339421e-08,2.1913447250019254e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.1991231637897594e-07,4.0605925129735925e-17,1.0025362971283063e-07,1.238904657646478e-07,0.0003005280908609,0.0468599119080456,1.8067321433752868,5.0653887266545325,0.03855363110070542,1.0082544646973487e-07,6.37227786036798e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,3.1321629330118033e-08,4.6885361046792986e-17,1.0314482503531772e-08,3.438508944642345e-08,-3.604736994115997e-05,0.0434356040770066,2.8634311199506386,8.697680197076181,0.08783922983128059,2.0656582763306298e-08,6.847288590879824e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.152206073978464e-06,1.884145161668373e-12,8.532633739878761e-07,4.5621602179278985e-06,0.7534604913671498,0.1650337278590578,0.05136386905305937,-0.5757928559667651,0.0,1.3483268224105714e-06,1.372641672713011e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,5.996037869198453e-07,4.791227728507249e-14,1.1521498544190743e-07,9.090020030575849e-07,-0.0102338210180238,0.0642531832515033,2.092061845391845,6.25788206071124,0.0,2.4135422593093564e-07,2.1888873265902128e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.1503472619290589e-07,3.726394961337618e-16,9.789093516218975e-08,1.5864421753472657e-07,-4.967977173481456e-05,0.0523298965353802,3.9200336229252044,20.260123150742828,0.05695523285082483,1.0135719674697825e-07,1.930387256831545e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.0949764957327705e-05,4.647713590292509e-11,9.97247116232964e-06,3.438056837512058e-05,0.6169147743106195,0.1365309746571016,-0.17934486920938253,-1.1852663866911264,0.0,2.8507937774651827e-05,6.817414165424092e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.0386045517160047e-07,2.770485591568417e-16,9.629927518536002e-08,1.506003979124839e-07,0.0009779158548642,0.0744540422819801,1.1394844742937353,2.2419741990827924,0.04915895425243549,1.4551984658387648e-07,1.66447757316475e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.2603105855539193e-07,3.334395702077012e-17,1.0597784125612315e-07,1.2679300956840312e-07,8.675807320597683e-05,0.0716491439088896,1.5434154716549902,4.004968090846534,0.0,1.1979473529782355e-07,5.774422656921653e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,2.914438698978673e-09,5.957817426019764e-19,8.837983047411537e-10,2.9531414362983306e-09,-0.000289280431894,0.0484593440954667,1.1950555083813064,3.0596951087863213,0.0,2.3961176490220143e-09,7.718689931600934e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.276551126131118e-08,1.1168579763012725e-16,9.25359801301602e-09,4.789100064595095e-08,1.189333337647505e-05,0.0435317783055219,2.2511045138953403,8.248400980911319,0.0,4.680935929534835e-08,1.056815015175916e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.3086650128428106e-08,3.640053856000207e-17,1.0180942471023112e-08,3.3176636742275945e-08,0.7836652314290401,0.1593648459824354,0.47575032245539217,-1.0408962892058338,0.0,2.974144927935622e-08,6.033285884159814e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.2935686842493505e-06,2.942752357622396e-14,9.71860455424971e-07,1.5637383005509466e-06,-0.0095247338429308,0.0609355466553567,2.473711591737494,6.577004128314525,0.011874394291458272,1.3908123674778623e-06,1.7154452359729808e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,7.38470282956353e-07,4.849982427673924e-14,1.1031430461261663e-07,1.0492306057506027e-06,0.0001100690043082,0.0503631681559557,5.055637603585633,32.62845307106987,0.0,9.083700364616254e-07,2.2022675649597908e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.2705650902745553e-07,2.8123145342505e-16,8.750717548172489e-08,1.3655126791950866e-07,0.6545842338042951,0.127847026424967,-0.3973157892258814,-0.8095864137597548,0.0,1.126424027626261e-07,1.676995687010107e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.7768020759521301e-06,5.434837385570601e-13,1.0046350748296354e-06,3.3430111311218637e-06,-0.0001046638364969,0.070590131225837,1.6360859915336436,2.84074462698757,0.0,1.3897804680149214e-06,7.372134959135379e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,2.9420904183639034e-08,6.053627571530825e-16,1.0178949875148098e-08,9.075792638892072e-08,6.835768378252172e-05,0.0680477883751661,2.0180070598879207,3.916404116597302,0.0,8.032926834032742e-08,2.460412073521592e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.5852019296746558e-06,3.3432608051302723e-14,1.0336691578798427e-06,1.6402689323230323e-06,0.00013218339069,0.0513206696595444,1.7347816791916097,2.8860541549930354,0.0,1.3150898264113222e-06,1.828458587206796e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,6.683453950777462e-08,4.4185685076123073e-16,9.918021779261684e-09,8.330075524395781e-08,4.277791706319392e-06,0.0449579236140381,2.8953240507475604,8.14500072392915,0.10051350695155647,3.783428179482683e-08,2.102039130847071e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.439319645151253e-07,5.064272934709375e-14,9.839253482497063e-08,8.004911391482406e-07,0.7931175937216413,0.1546967895656804,0.44602834911761224,-0.5960928307120724,0.0,5.03920030876511e-07,2.250393951002663e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.4258654745634955e-05,2.065362691088938e-11,1.1401377336811399e-05,2.7609500172646366e-05,-0.0074673674207461,0.057875513398602,2.5352767546426156,7.212956271635605,0.0,2.268059572544058e-05,4.544626157440168e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,3.103267099044864e-05,7.077150409250396e-10,1.1130078715651695e-05,0.00010965012140424844,0.0002828327920922,0.04813011779609,5.11116273157397,30.4622756016994,0.03471661394472255,2.499298446580575e-05,2.6602914143473826e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.2213968679065854e-07,1.1803108137228821e-14,9.178185444643417e-08,4.555051534927955e-07,0.6496561733268508,0.1307489597277522,-0.02815604153945857,-0.1024871791220419,0.0,3.155800820215334e-07,1.0864211033125607e-07
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,4.0243140007138077e-07,1.23965635323617e-14,1.1461108332355163e-07,5.455314289687943e-07,4.152887706254679e-05,0.0699959691787186,1.6467778520135385,3.170878757722552,0.032488060425144086,5.386842421558094e-07,1.1133985599219045e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,1.6679246703920046e-06,1.9637514687714415e-13,9.178038859994835e-07,2.257889938394299e-06,-3.5722235319720105e-05,0.0676760636402337,1.5856701513428568,4.527679045674026,0.09004691451965306,9.346990476742871e-07,4.431423550927446e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,6.460190931370073e-06,3.735954847157061e-12,9.71489200017967e-07,7.367257661968348e-06,-1.1008299063884234e-06,0.0503627604184106,1.5867364861658069,3.712989633039068,0.09756482129328684,2.1701326014700908e-06,1.932861828263226e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,2.8395481421331485e-06,1.4287256755740959e-12,9.633688488601611e-07,5.048545136593059e-06,2.2622199139802563e-05,0.044944080396327,2.3171074217618886,7.897777147535993,0.008046569691205855,4.3199004205134e-06,1.1952931337433908e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,2.3029716918100177e-06,1.8584014386779556e-13,1.0049142703485397e-06,2.5764538115739924e-06,0.7852141991800935,0.1454492201969891,0.1568033700077311,-0.5578853188888065,0.021068788587531244,2.123872457205265e-06,4.31091804454452e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.1182462399917695e-08,1.2942369558083445e-16,8.568482973944363e-09,4.3297905229396223e-08,-0.0092098278112727,0.060007831934991,2.352711050441468,6.7972179331528615,0.07590890111422019,3.45747890263463e-08,1.137645355903299e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,2.271314826477714e-06,6.230913365995241e-12,1.0751084413173266e-06,1.0548904295477463e-05,0.0002538515967199,0.0502949086527184,5.410352856651966,38.91461192944735,0.08955791146291102,7.082841602051722e-06,2.496179754343673e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.3855384717272769e-07,2.2634140820836162e-15,1.020605331525486e-07,2.626969676025098e-07,0.6689121995780923,0.1337270935841199,-0.20809262880069074,-1.136470998910973,0.0,2.3952311524915743e-07,4.757535162333134e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,1.789679460872602e-07,1.7518671317986493e-14,9.033682710712078e-08,5.071412613116958e-07,6.062533815187235e-07,0.0751172360038982,1.6482257064883625,2.369059200297497,0.0,2.1759167096431784e-07,1.3235811768828725e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,8.038806852260571e-07,4.691720666246652e-14,1.11928521483398e-07,9.895421879681121e-07,-1.999826519573251e-05,0.0729838416881349,1.6960500735482638,3.0741288451340987,0.0,7.842374387833379e-07,2.1660380112654198e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,3.119186355309613e-05,2.0913387306758698e-10,9.582951563960854e-06,5.79190303544118e-05,-0.0001384314175444,0.0443234555441302,1.4608771263154146,3.0654536746779746,0.07229763677274709,1.4947747292774007e-05,1.4461461650455222e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,4.3083340991788744e-07,5.746743743481859e-14,9.138070040447061e-08,8.947269839760597e-07,1.953889443484899e-05,0.039087298509953,2.4750609195093904,9.408488790001686,0.05077318844104566,1.8032767756800763e-07,2.397236689082215e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,8.179346019283647e-05,5.206725162737847e-10,1.017867381405399e-05,8.880969335637164e-05,0.8051789876384037,0.1374376907114736,-0.14376606924470037,-0.020417704348984655,0.0002861077475971404,3.315609120412495e-05,2.2818249632120877e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,7.021360397356021e-09,2.944047185943908e-18,1.0929423399708301e-09,8.240827790131203e-09,-0.0076559522379477,0.0605365332846163,2.534935968281796,7.690065154484113,0.0,3.2712682606018088e-09,1.715822597456948e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,2.0478543717294794e-08,1.963289971374231e-16,9.40623404317511e-09,5.517966180616761e-08,-0.0006588076272084,0.0546666985913124,4.875846255583533,29.89217849730728,0.0,1.3824947641304871e-08,1.4011744971181256e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,2.8535348289954854e-07,5.727849437664616e-15,9.549515912432367e-08,3.509581048284193e-07,0.7001070789507743,0.1177841863660798,-0.30599888165040484,-0.9232093991032115,0.0876910384355444,1.7211337882285312e-07,7.568255702382562e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,2.14655094419965e-06,2.6521277525891806e-12,1.0789525206221486e-06,6.839473695815265e-06,0.0003352391902891,0.0678050763640417,1.3762214891067472,2.3397856834604434,0.08185797140079835,6.219079955833331e-06,1.6285354624905105e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,5.81304445357028e-06,2.672332101581951e-12,1.0591607087372784e-06,6.6147356132729105e-06,-0.0001140602235522,0.0664901459710272,1.9840852124038597,4.721231100214838,0.0,6.589388392723002e-06,1.6347269195746277e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,2.2241802322962266e-06,9.267136390892697e-14,1.1459440365971633e-06,2.331305079895012e-06,-0.0001314638711713,0.0460467139593692,1.5998207060719694,2.6424105387469417,0.06549747043288055,1.2571988056564802e-06,3.0441971668886193e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.2548333277747377e-06,1.6646979098250419e-12,9.106663665848672e-07,5.151655268083095e-06,-1.44235682614567e-05,0.0397228802413713,2.6901057662179593,8.914448109010019,0.0,2.73610423665681e-06,1.2902317271812233e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.5534566243523597e-07,1.2786910801001195e-14,1.0097392669838067e-07,5.039023163414402e-07,0.8202462571013406,0.1274096201927007,-0.2177308021138831,-0.9878815875407891,0.0,3.455875530206117e-07,1.1307922356030396e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.4637905144268952e-08,7.340796308306512e-18,1.0043552150574979e-08,1.9464637332076285e-08,-0.0097034938058252,0.0590996329857824,2.2671361122332354,8.186282233484679,0.07961339838016585,1.3666066121568912e-08,2.7093903942227493e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.1875134936630302e-07,1.7235070513562575e-14,8.974590655895914e-08,4.986636647838193e-07,-0.0003363722775243,0.0532158063514446,5.024649830763409,29.56044832836321,0.0,3.4904230555071494e-07,1.3128240747930613e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,2.508281915839819e-07,1.5428026093578888e-15,1.127651249094688e-07,2.5487363856788844e-07,0.7290809151600112,0.1044567410021125,-0.3152364328522203,-0.4463140764289329,0.0,1.521027947490756e-07,3.927852605887711e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,2.30509322975106e-08,5.458398678372828e-17,1.000066740215997e-08,3.5263842755856375e-08,4.886740605817174e-06,0.0666368758297405,1.4666834727242657,2.8634081236572646,0.0,1.5229957208163705e-08,7.388097643082981e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.7566283765739993e-08,8.376544426608531e-18,9.867039587568123e-09,1.9460089119928016e-08,0.0001054728302025,0.0656923598400198,1.535907055913945,3.9971553826236756,0.0,1.3117746581242401e-08,2.8942260496734756e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,2.902586800851072e-08,1.1215768878508607e-16,9.056822490851425e-09,4.141807528300117e-08,0.0001962945288293,0.0437032204800367,1.0946468420783126,2.37425714835479,0.10614471166104789,1.187525353349713e-08,1.0590452718608686e-08
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,5.744416503175829e-07,1.7835530109334108e-14,1.0618121158609507e-07,5.778295764582852e-07,1.94073869581012e-05,0.0385479078635893,2.064610949021076,6.391559794549766,0.05090381336333254,4.374004103020914e-07,1.3354972897514284e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,3.4689711934580596e-07,1.1160204260172817e-14,9.526627860315005e-08,4.476743130152742e-07,0.8358774468845995,0.1157458946614363,0.22003692372480396,-1.2436809024779372,0.0,4.1511568802492294e-07,1.0564186793205058e-07
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,6.3106286874424356e-06,4.286244576316942e-12,1.1064473922523695e-06,9.28396167650077e-06,-0.0096372394535785,0.0541424680423519,2.898972583159364,8.687034751428898,0.017045428244785058,1.1192460623119904e-06,2.0703247514138794e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.0698105790553278e-09,3.2625687031453085e-18,9.10420762821593e-10,6.536192177909549e-09,0.0004309104168227,0.0507270085497045,5.50637079199401,37.520119873207676,0.02771233988619184,1.5545020444336977e-09,1.8062582050042861e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.5339973191009842e-08,3.539067574897774e-16,9.947681336879801e-09,7.719999995859822e-08,0.720347707373245,0.0826859826398183,0.5172023510076389,-0.41403712760790135,0.06787346794997459,1.4723111416654393e-08,1.8812409667285516e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,9.686916475168159e-08,7.413387843154736e-15,9.377459357302415e-08,3.992246939939849e-07,-0.000357493490526,0.0667074052340103,1.651912930101417,2.5029502669279933,0.0,2.7510834186365925e-07,8.610103276473946e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,7.816831726914521e-07,3.1594129362401175e-14,1.1361398401054078e-07,8.538951523406249e-07,-4.626497788395336e-05,0.0645173706528137,1.6740585957812646,3.4165084409988244,0.059622167366445204,2.0286110935788937e-07,1.7774737512098782e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,3.045353487044677e-08,1.1655977956649269e-16,1.0700545248413606e-08,5.1344515520302636e-08,-0.0002295881824952,0.0456764156255555,1.5027885971112012,1.843278981641525,0.0,2.269217099930624e-08,1.0796285452251282e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.77993359187851e-08,9.511299657030838e-17,9.221546252609262e-09,3.770234882961376e-08,-2.1322360426338786e-05,0.0413487074960215,2.390370028340749,6.225946864019645,0.06946661025143012,2.9988992395890926e-08,9.752589223909126e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.847608314739794e-07,4.9104930592025524e-15,9.635125587537814e-08,3.351511537308914e-07,0.8036215130705383,0.0807299328178243,0.6498395617293751,-0.20291370577410028,0.0,1.6949888809538024e-07,7.007491034031047e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.067291539487494e-06,5.519747240090546e-12,8.448533150839576e-07,7.814654174592842e-06,-0.0074943658209432,0.0499153099567255,2.579850976222631,8.961548762265542,0.0,3.848734475453156e-06,2.349414233397454e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,2.09880406802532e-07,3.358212233760279e-14,1.0319585283247414e-07,7.42560739629535e-07,1.2296286298535408e-05,0.0467527333033312,4.860872741129522,25.041695125548674,0.04213305587383887,3.426718170416063e-07,1.8325425598769273e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,1.84963987167785e-06,1.5357679219576674e-13,9.746323921498883e-07,2.329505648494105e-06,0.7203955051178731,0.0694785391721857,0.1942032620481609,-0.9437420528827815,0.0,1.0091108814800589e-06,3.9188874976932764e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.7137565898821316e-09,5.523584624716081e-19,1.006301885481629e-09,3.824910654176091e-09,0.0001774048330137,0.0681766388075035,1.2671519805446056,2.2173054491186543,0.0,2.91484005810273e-09,7.432082228229233e-10
95,parameters/encoder.roberta.encoder.layer.11.attention.self.key.weight,4.2595511002902015e-05,3.3736780770642096e-10,1.062770227997739e-05,7.646066526363927e-05,-7.673381010900008e-06,0.0672146966660593,1.5365125953169372,3.0089701763530505,0.0,1.988072059180745e-05,1.836757489998124e-05
