Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,3.01357987041279e-07,5.994048481910005e-15,1.0593326855476314e-07,3.896157885692575e-07,-0.0143675512643725,0.0644239113303974,2.597872564892966,8.744896359340679,0.0989641488766866,2.6622013135262057e-07,7.742124050872607e-08
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,2.1260060515095586e-06,1.5120967199523681e-12,1.0500308069231544e-06,5.411876912680981e-06,5.649138364106832e-05,0.0527436002953514,4.453414768661286,24.749281713081793,0.08563933882298826,1.0907338965263735e-06,1.2296734200397957e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,5.374758610528972e-09,3.58928506045808e-18,1.0756043605644843e-09,8.820642764809287e-09,0.563354952842928,0.1337718840011416,0.022792769410598032,-0.40252964770893085,0.044620823606528075,2.6558681865997664e-09,1.8945408574264315e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,1.1559202648261821e-08,4.2817149038105496e-16,1.1147950805816292e-08,8.978700110483188e-08,-0.0015558327343114,0.0693338446486832,1.3636709226519605,2.599963589656379,0.05749813459615992,5.4731797527692025e-08,2.0692305100714503e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,3.633213214885469e-06,4.64677490033087e-12,9.513468485057891e-07,9.154488522042706e-06,6.384512236459904e-05,0.0683007588039099,1.629838360881412,3.805010286853861,0.0,3.969616958904401e-06,2.1556379334969195e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.3303494125694554e-06,7.400203799814765e-13,9.813876921583292e-07,4.234477653454631e-06,-0.0003400633170984,0.0463167858432113,2.272475845183653,6.026243738317291,0.09782865917282992,2.440758432247352e-06,8.602443722463267e-07
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,5.052289315964243e-07,3.286256186531719e-14,1.0355219940426502e-07,7.518473005416282e-07,3.742173555552434e-05,0.0414278927484812,3.1358006885039678,10.977297183691991,0.0,1.0563858393308758e-07,1.812803405372937e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.278317000150219e-09,1.4824658575768917e-18,9.981117202691129e-10,5.318693827012523e-09,0.7251724091474895,0.1598234007989121,0.2026368378315963,-0.835090883863619,0.079492958206613,3.773331894199789e-09,1.2175655454951456e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.5929948236369363e-07,2.9492869527507125e-14,9.811820151981339e-08,6.954825579980315e-07,-0.0120867382125935,0.0654896861363612,1.9913061249752337,5.43544905442276,0.0,5.78989937286161e-07,1.7173488151073775e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,2.8747252666530203e-09,7.869566177754667e-19,9.187928421105109e-10,3.6826548151034434e-09,-3.7825709321953616e-05,0.0529898501126537,3.5614492276085916,15.606760406909926,0.00020933897218714556,3.0881397498659996e-09,8.871057534338656e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.179256787737709e-07,6.109545976767408e-15,9.346554321199426e-08,3.695379691610047e-07,0.6014426031130518,0.1366549772009035,0.157170925909992,-0.046358379926117285,0.0,2.132863225404679e-07,7.816358472311394e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,5.3151372401638955e-06,6.191992286174233e-12,1.1713414972583518e-06,1.1008290797087574e-05,4.245785264334211e-05,0.0730500181582212,1.5935525068089833,2.8046508370507075,0.0,7.492222786920678e-06,2.488371412425049e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,4.973940514328287e-08,4.777865684672375e-16,9.34540735522742e-09,7.998005746927048e-08,-0.0001044009550747,0.0706972257171937,1.706771213094927,3.4456805707403877,0.0,3.64573136172583e-08,2.185832949855129e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.0550984349994828e-07,4.680184989614977e-17,8.821232964820872e-08,1.0901018384676561e-07,0.0003005280908609,0.0468599119080456,2.1848046214164873,5.302695515169196,0.08996083066344109,8.871546642642706e-08,6.841187754779852e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,3.255603980031238e-08,4.4274713999333274e-17,1.0720984510908286e-08,3.5740233330666415e-08,-3.604736994115997e-05,0.0434356040770066,2.4255096267738168,8.608283769358186,0.0,2.1470675215927928e-08,6.6539247064670986e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.527385678032091e-06,1.6325526731442462e-12,1.131101706935439e-06,6.047683947447301e-06,0.7534604913671498,0.1650337278590578,0.4445378558950527,-0.23768955339740952,0.08185570906178095,1.7873669687796814e-06,1.2777138463459828e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,5.038560346139624e-07,4.378791728857911e-14,9.681687634275268e-08,7.638479854663921e-07,-0.0102338210180238,0.0642531832515033,1.8350226463268782,6.062263774302915,0.07636612410618471,2.0281356767204687e-07,2.0925562665930662e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.0122265243426113e-07,2.980518141300545e-16,8.613729466153319e-08,1.3959600742904405e-07,-4.967977173481456e-05,0.0523298965353802,4.167948129130932,20.400335597120417,0.0,8.918736661158853e-08,1.7264177192384653e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.031034685449292e-05,5.496072956899167e-11,9.668096454347006e-06,3.3331222100850715e-05,0.6169147743106195,0.1365309746571016,-0.11377399515116465,-0.8937397081631198,0.08926442462762235,2.7637832953679883e-05,7.4135504024044836e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.1761072777867427e-07,2.6067519045147166e-16,1.0904850956407082e-07,1.70538655670059e-07,0.0009779158548642,0.0744540422819801,1.427657669430365,1.8800637499255415,0.0,1.6478548100615843e-07,1.61454386887279e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.0499530517841354e-07,2.6057319685868747e-17,8.828915596186639e-08,1.0563007949562636e-07,8.675807320597683e-05,0.0716491439088896,1.5942483286058462,3.91502452618546,0.0,9.979988215233581e-08,5.104637076802694e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,3.4197196745072015e-09,4.236336871398884e-19,1.0370238537110335e-09,3.4651323683187744e-09,-0.000289280431894,0.0484593440954667,1.2855209150131284,3.2125830255541707,0.049301516968000884,2.8115364614345888e-09,6.508714828135338e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.3534404271406235e-08,1.1844462708313566e-16,9.470747892768966e-09,4.9014836478984605e-08,1.189333337647505e-05,0.0435317783055219,2.564540213307164,8.31241521284814,0.0,4.790781275399219e-08,1.08832268690465e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.3341205702632252e-08,4.6618436488974753e-17,1.0293198499603864e-08,3.354244545723079e-08,0.7836652314290401,0.1593648459824354,0.1537937826981602,-0.6331699912489769,0.08843965382204039,3.006938129447553e-08,6.827769510533785e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.1888172742095548e-06,2.9631033119683136e-14,8.931605345724809e-07,1.4371089271667266e-06,-0.0095247338429308,0.0609355466553567,2.266917754943034,7.083975285793056,0.0,1.278186297932405e-06,1.7213666988670116e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.788082637348989e-07,5.34025947408087e-14,1.0140186180469352e-07,9.644618371043898e-07,0.0001100690043082,0.0503631681559557,5.258060482584819,32.374951482959055,0.0,8.349815849201438e-07,2.3109001436844627e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.4088551154126984e-07,2.4284840932209414e-16,9.70315749711841e-08,1.5141369284978414e-07,0.6545842338042951,0.127847026424967,-0.3089363302415151,-1.0976167730722886,0.01819853165313935,1.2490255442970705e-07,1.5583594236314488e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.691801518159452e-06,4.641965802358899e-13,9.565742677795041e-07,3.1830845896694516e-06,-0.0001046638364969,0.070590131225837,1.4490838150727343,2.933555350953605,0.0,1.323294663777365e-06,6.813197342187365e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,3.269873825701765e-08,4.379606654753154e-16,1.1313004373395898e-08,1.0086942471983286e-07,6.835768378252172e-05,0.0680477883751661,1.584473267788405,3.6372389662578444,0.010480529409377382,8.927889175135513e-08,2.0927509777212276e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.546126351188131e-06,2.9418764477729334e-14,1.0081889843122244e-06,1.5998359400309079e-06,0.00013218339069,0.0513206696595444,1.7321342374753939,3.0425085664383427,0.007309662851756963,1.2826725710656185e-06,1.7151899159489407e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,6.467282034840139e-08,4.706544689631016e-16,9.597229897381249e-09,8.060644718217819e-08,4.277791706319392e-06,0.0449579236140381,2.655383128120061,7.928254857430428,0.0,3.661055686996983e-08,2.1694572338792522e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.578699160277248e-07,3.8340138197279425e-14,1.0091378834390048e-07,8.210032756130637e-07,0.7931175937216413,0.1546967895656804,0.30083711663822565,-0.9273794239992077,0.1063429677553031,5.168326990313333e-07,1.9580637935797555e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.5222678790394214e-05,1.6934825208165465e-11,1.1854461071722016e-05,2.8706684757253442e-05,-0.0074673674207461,0.057875513398602,2.634121555641258,7.411228415216558,0.013644708160175689,2.3581908673666744e-05,4.115194431392697e-06
52,parameters/encoder.roberta.encoder.layer.5.output.dense.weight,2.397419216615201e-05,7.528105022761171e-10,8.598507232444143e-06,8.470985570009773e-05,0.0002828327920922,0.04813011779609,4.959388037159395,30.702790031344083,0.0,1.9308251377179203e-05,2.7437392410287764e-05
53,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.weight,1.3474630844599918e-07,9.766316069509076e-15,1.0125509892768851e-07,5.025200205112747e-07,0.6496561733268508,0.1307489597277522,-0.09356448615500113,-0.2253575541334651,0.0,3.4815261270785813e-07,9.882467338427727e-08
54,parameters/encoder.roberta.encoder.layer.6.attention.self.query.weight,3.2920910344376283e-07,1.1993665858082165e-14,9.375762422855754e-08,4.4627211643861874e-07,4.152887706254679e-05,0.0699959691787186,1.6655875202261972,3.183060850218017,0.0,4.4067077362238984e-07,1.0951559641476718e-07
55,parameters/encoder.roberta.encoder.layer.6.attention.self.key.weight,1.9200694662167913e-06,2.3403941156980995e-13,1.0565508435513169e-06,2.5992214191364523e-06,-3.5722235319720105e-05,0.0676760636402337,1.968853628023415,3.9255354958474995,0.0,1.076000093649022e-06,4.837761998794586e-07
56,parameters/encoder.roberta.encoder.layer.6.attention.self.value.weight,6.282308798191697e-06,3.946335049483709e-12,9.447391282174882e-07,7.164399337422245e-06,-1.1008299063884234e-06,0.0503627604184106,1.8584243389319597,3.8816469840425345,0.06386116784971639,2.110377739650927e-06,1.9865384591000768e-06
57,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.weight,3.0757397622727273e-06,1.7669357702619286e-12,1.0435011930976316e-06,5.468479575268899e-06,2.2622199139802563e-05,0.044944080396327,2.438907343090534,7.984060676436484,0.08495870876521575,4.679226703460733e-06,1.3292613626604544e-06
58,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.weight,2.1481778030240914e-06,2.2893950944974413e-13,9.373691119095906e-07,2.4032778640844213e-06,0.7852141991800935,0.1454492201969891,0.5609772978165628,-0.5308620426500454,0.0,1.98111669598367e-06,4.784762370794855e-07
59,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.weight,3.897521264378416e-08,1.378088894375641e-16,1.0709816359628064e-08,5.411840289272938e-08,-0.0092098278112727,0.060007831934991,2.164734227919055,6.3877137045885934,0.031122561589101237,4.321530920596504e-08,1.1739203100618205e-08
60,parameters/encoder.roberta.encoder.layer.6.output.dense.weight,2.3965883530553596e-06,5.664389407339444e-12,1.134405648523991e-06,1.1130725198163102e-05,0.0002538515967199,0.0502949086527184,5.687738978845823,38.436476268659874,0.08883431549462008,7.473493102819613e-06,2.3799977746501027e-06
61,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.weight,1.3375368390849798e-07,2.5503782675133646e-15,9.852467159429236e-08,2.535958970855858e-07,0.6689121995780923,0.1337270935841199,-0.36507312800483077,-0.7977170283880264,0.08070112762642714,2.312248970313729e-07,5.050126995941157e-08
62,parameters/encoder.roberta.encoder.layer.7.attention.self.query.weight,1.9944890278666593e-07,1.684559911126803e-14,1.0067490543227818e-07,5.651781245628531e-07,6.062533815187235e-07,0.0751172360038982,1.3283687334778127,2.3259121327502466,0.0,2.424926975928441e-07,1.2979059716045702e-07
63,parameters/encoder.roberta.encoder.layer.7.attention.self.key.weight,7.591225057774634e-07,4.546242246920046e-14,1.0569660555104675e-07,9.344468141956021e-07,-1.999826519573251e-05,0.0729838416881349,1.8265845952891007,3.089490633478435,0.06555373263806605,7.405729489399235e-07,2.132191887921921e-07
64,parameters/encoder.roberta.encoder.layer.7.attention.self.value.weight,3.189999748021185e-05,2.3316252071391095e-10,9.800508719941483e-06,5.923393833834125e-05,-0.0001384314175444,0.0443234555441302,1.4732233162015407,2.88901228507754,0.0,1.5287098834689647e-05,1.5269660137472317e-05
65,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.weight,4.449299077741986e-07,7.72954486977078e-14,9.43705981647333e-08,9.240016797662636e-07,1.953889443484899e-05,0.039087298509953,2.754265519639394,9.578483435510796,0.0,1.862278437616078e-07,2.7802059042040005e-07
66,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.weight,7.238911483331926e-05,4.799736881487419e-10,9.008363087211533e-06,7.85986443846436e-05,0.8051789876384037,0.1374376907114736,0.19180834233197702,-0.5114777804234205,0.0,2.934391194529283e-05,2.1908301808874693e-05
67,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.weight,6.687700202509791e-09,2.9200607536849148e-18,1.0410049185207531e-09,7.849217610544807e-09,-0.0076559522379477,0.0605365332846163,2.363349995730343,7.745786103297823,0.0,3.1158151940368585e-09,1.7088185256734884e-09
68,parameters/encoder.roberta.encoder.layer.7.output.dense.weight,2.152859526292594e-08,1.8432203064654664e-16,9.8885452236944e-09,5.80090372718672e-08,-0.0006588076272084,0.0546666985913124,5.122186322563348,29.707321483344415,0.0055078830061488036,1.4533831429108685e-08,1.3576524984197787e-08
69,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.weight,2.81870059583658e-07,5.893042113289082e-15,9.432941178362818e-08,3.4667381983270957e-07,0.7001070789507743,0.1177841863660798,0.016229324948312196,-0.6306253892150672,0.026017142472474976,1.700123224394647e-07,7.676615213288395e-08
70,parameters/encoder.roberta.encoder.layer.8.attention.self.query.weight,2.0720656632718168e-06,2.2336654510478043e-12,1.0415128866719282e-06,6.6021440759392865e-06,0.0003352391902891,0.0678050763640417,1.3493766960175586,2.1718113751320223,0.04775698011507085,6.0032779880884565e-06,1.4945452321852978e-06
71,parameters/encoder.roberta.encoder.layer.8.attention.self.key.weight,4.632180170891799e-06,2.6405191200540634e-12,8.440023591746662e-07,5.27101545295694e-06,-0.0001140602235522,0.0664901459710272,2.065652125630068,4.289167217760877,0.0,5.2508172773956996e-06,1.6249674212285193e-06
72,parameters/encoder.roberta.encoder.layer.8.attention.self.value.weight,1.826227298987152e-06,7.556977226674515e-14,9.409103868281073e-07,1.914185243331784e-06,-0.0001314638711713,0.0460467139593692,1.7371593547256443,2.42348432976378,0.0,1.032259322246384e-06,2.7489956760014224e-07
73,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.weight,2.136382723846469e-06,1.633196523520126e-12,8.628273623576263e-07,4.881029199975034e-06,-1.44235682614567e-05,0.0397228802413713,2.2876268058792264,9.179848401851311,0.0,2.592371573470331e-06,1.2779657755668289e-06
74,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,3.8410655853545524e-07,1.4219014452950574e-14,1.0914653416655981e-07,5.4468706116043e-07,0.8202462571013406,0.1274096201927007,-0.16311681674938372,-0.7701466153046717,0.0,3.7355864921421266e-07,1.1924350906003473e-07
75,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.weight,1.6920300397465464e-08,6.853537579907455e-18,1.1609579223969351e-08,2.249963417172422e-08,-0.0097034938058252,0.0590996329857824,2.8321459796394723,8.268692851912446,0.013063744068808872,1.5796928710055533e-08,2.617926198330933e-09
76,parameters/encoder.roberta.encoder.layer.8.output.dense.weight,1.2115282129080162e-07,2.034413156042229e-14,9.156081035660112e-08,5.08747986327417e-07,-0.0003363722775243,0.0532158063514446,4.959380449580911,29.39643838165452,0.0,3.5610088047820244e-07,1.4263285582369267e-07
77,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,1.979177694977087e-07,1.1233731733674224e-15,8.897812426216059e-08,2.0110985822832463e-07,0.7290809151600112,0.1044567410021125,-0.5687551697976665,-0.6721128505216667,0.045423743443724136,1.2001779258144314e-07,3.351675958930729e-08
78,parameters/encoder.roberta.encoder.layer.9.attention.self.query.weight,2.1996480577075068e-08,5.932613557695819e-17,9.543192588924328e-09,3.365071842825178e-08,4.886740605817174e-06,0.0666368758297405,1.3897935474486245,2.258807927492274,0.028447990902305664,1.4533271522177719e-08,7.702346108618995e-09
79,parameters/encoder.roberta.encoder.layer.9.attention.self.key.weight,1.8118050750389813e-08,8.416320427416708e-18,1.0176968924544393e-08,2.007134161009107e-08,0.0001054728302025,0.0656923598400198,2.0391132068157964,3.5326764338994727,0.048431594125256675,1.3529782477568347e-08,2.9010895241989184e-09
80,parameters/encoder.roberta.encoder.layer.9.attention.self.value.weight,3.143376268926115e-08,1.2338225050970247e-16,9.808147987605825e-09,4.485398848744408e-08,0.0001962945288293,0.0437032204800367,1.4563098832212609,2.388235115627208,0.0,1.2860387201420042e-08,1.110775632203473e-08
81,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.weight,4.4242580341123465e-07,1.5312408675650658e-14,8.177907680820977e-08,4.4503513012678425e-07,1.94073869581012e-05,0.0385479078635893,1.9403896641372997,6.586808801703457,0.08506336953258413,3.368788245652443e-07,1.2374331770100014e-07
82,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,4.008008791895002e-07,1.1461230143999023e-14,1.1006954538354558e-07,5.172376714613578e-07,0.8358774468845995,0.1157458946614363,-0.27043377176131556,-1.1279938248248,0.0,4.796198165021024e-07,1.0705713495138487e-07
83,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.weight,5.416993246811136e-06,5.362497414012303e-12,9.49765601596814e-07,7.96927852930609e-06,-0.0096372394535785,0.0541424680423519,2.85108226903637,9.184833694164315,0.018577566874075833,9.607518777215827e-07,2.315706677023734e-06
84,parameters/encoder.roberta.encoder.layer.9.output.dense.weight,3.539995702922091e-09,3.450449407956012e-18,1.0498646431895711e-09,7.537302914107837e-09,0.0004309104168227,0.0507270085497045,5.656610686388132,37.255864878315556,0.03215543917633839,1.7925961279253627e-09,1.8575385347163087e-09
85,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.5094991102153772e-08,3.9996417797220714e-16,9.78881510400975e-09,7.596710228569816e-08,0.720347707373245,0.0826859826398183,0.4786274509262938,-0.3272548244838407,0.08423395906090558,1.4487980719592521e-08,1.9999104429254006e-08
86,parameters/encoder.roberta.encoder.layer.10.attention.self.query.weight,1.054901977869424e-07,9.939150006580782e-15,1.0212022008000984e-07,4.3475436212147113e-07,-0.000357493490526,0.0667074052340103,1.6053933138866157,2.8098636502905103,0.0,2.9959206802731706e-07,9.969528577912186e-08
87,parameters/encoder.roberta.encoder.layer.10.attention.self.key.weight,6.719970625760713e-07,3.317713456458916e-14,9.767162219927241e-08,7.340762270027072e-07,-4.626497788395336e-05,0.0645173706528137,1.5455674112544306,3.2870299952139987,0.0,1.7439555354639087e-07,1.8214591558579941e-07
88,parameters/encoder.roberta.encoder.layer.10.attention.self.value.weight,3.195812834214732e-08,1.1438392370169852e-16,1.1229218540131325e-08,5.388125298569435e-08,-0.0002295881824952,0.0456764156255555,1.4837897181981738,2.1864060358300255,0.0,2.381330496583969e-08,1.0695042014957142e-08
89,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.weight,3.103922632193203e-08,6.030329681647808e-17,1.0296276932985532e-08,4.2096391856613595e-08,-2.1322360426338786e-05,0.0413487074960215,2.4002919854513034,6.230964547812158,0.0,3.348407763632064e-08,7.765519738979362e-09
90,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.909241105745012e-07,5.7391512538112615e-15,9.843665392177345e-08,3.4240506604254345e-07,0.8036215130705383,0.0807299328178243,0.46353783940712723,0.37824134829239037,0.0,1.7316747182985143e-07,7.575718615294038e-08
91,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.weight,3.449774089042324e-06,7.289291514318124e-12,9.502041256584084e-07,8.789119371040059e-06,-0.0074943658209432,0.0499153099567255,2.963087218644624,9.084023206808133,0.0,4.328660741274258e-06,2.69986879575992e-06
92,parameters/encoder.roberta.encoder.layer.10.output.dense.weight,1.751475109504031e-07,2.5210489218778462e-14,8.611807571450687e-08,6.196751152572779e-07,1.2296286298535408e-05,0.0467527333033312,4.645525582989472,25.05037629678268,0.0,2.859634052651608e-07,1.5877811316040528e-07
93,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,2.2176830309116586e-06,1.4667285172496776e-13,1.1685657032722632e-06,2.7930329715437774e-06,0.7203955051178731,0.0694785391721857,0.17354311361188554,-1.4672393702765976,0.0,1.2099047562899876e-06,3.8297891812078605e-07
94,parameters/encoder.roberta.encoder.layer.11.attention.self.query.weight,2.6327320877345867e-09,6.108928301944445e-19,9.76256777683355e-10,3.7107104776868216e-09,0.0001774048330137,0.0681766388075035,1.6410112344950436,2.405842851854895,0.0,2.8278118163554648e-09,7.815963345579638e-10
